time;number;CO;CO2;NH3;NO;NO2;O3;PM10;PM2.5;SO2;airpressure;humidity;temperature;winddirection;windspeed;
2022-04-01T10:18:00Z;7;185.08;681.98;1.66;3.21;14.03;75.72;4.66;2.14;0.20;1011.80;67.20;5.00;102.00;0.70;
2022-04-01T10:19:00Z;7;184.78;687.26;1.39;2.63;13.96;75.56;3.67;1.33;0.20;1011.80;66.80;5.20;105.00;0.60;
2022-04-01T10:20:00Z;7;191.54;685.27;0.97;1.46;17.44;74.13;4.66;2.14;0.20;1011.70;63.80;5.20;115.00;1.60;
2022-04-01T10:21:00Z;7;203.82;669.94;0.69;3.22;19.19;72.75;4.66;2.14;0.20;1011.80;62.50;5.20;117.00;2.10;
2022-04-01T10:22:00Z;7;214.70;675.71;1.18;4.98;19.19;72.75;3.67;1.33;0.20;1011.80;63.50;5.20;101.00;1.50;
2022-04-01T10:23:00Z;7;210.62;683.41;1.39;4.39;15.70;74.15;3.67;1.33;0.20;1011.80;64.60;5.20;115.00;1.50;
2022-04-01T10:24:00Z;7;203.82;677.64;1.32;4.39;13.96;78.37;3.67;1.33;0.20;1011.80;65.00;5.20;93.00;1.30;
2022-04-01T10:25:00Z;7;199.74;679.56;1.32;4.39;13.96;82.59;3.67;1.33;0.20;1011.80;64.90;5.20;101.00;1.10;
2022-04-01T10:26:00Z;7;192.94;683.41;1.25;3.22;15.70;84.00;4.66;2.14;0.20;1011.80;65.80;5.20;102.00;1.10;
2022-04-01T10:27:00Z;7;192.98;691.18;1.18;2.63;15.71;84.02;4.66;2.14;0.20;1011.90;65.70;5.20;99.00;0.90;
2022-04-01T10:28:00Z;7;194.15;696.64;0.97;2.63;17.41;82.51;4.66;2.14;0.20;1011.80;63.30;5.30;104.00;1.30;
2022-04-01T10:29:00Z;7;264.89;677.46;1.04;0.87;20.91;78.32;5.66;2.96;0.20;1011.90;62.80;5.30;116.00;1.20;
2022-04-01T10:30:00Z;7;271.69;673.61;1.32;;19.16;76.91;3.67;1.33;0.20;1011.90;62.10;5.30;110.00;1.60;
2022-04-01T10:31:00Z;7;254.14;673.79;1.52;0.87;15.70;75.56;5.66;2.14;0.20;1011.80;63.30;5.20;100.00;1.10;
2022-04-01T10:32:00Z;7;235.10;677.64;1.66;1.45;13.96;75.56;4.66;2.14;0.20;1011.80;63.80;5.20;102.00;1.50;
2022-04-01T10:33:00Z;7;218.66;679.38;1.73;1.46;12.19;76.91;4.66;2.14;0.20;1011.90;62.90;5.30;108.00;1.80;
2022-04-01T10:34:00Z;7;210.67;675.78;1.80;2.63;10.48;78.40;4.66;2.14;0.20;1011.90;63.50;5.20;109.00;1.40;
2022-04-01T10:35:00Z;7;206.43;677.46;1.94;2.63;10.45;78.32;4.66;2.14;0.20;1011.90;67.20;5.30;101.00;0.90;
2022-04-01T10:36:00Z;7;199.32;688.51;1.59;2.05;13.86;75.34;5.66;2.96;0.20;1011.90;66.30;5.50;103.00;1.10;
2022-04-01T10:37:00Z;7;195.37;681.02;1.11;2.05;15.64;74.00;4.66;2.14;0.20;1012.20;64.50;5.50;105.00;1.60;
2022-04-01T10:38:00Z;7;194.97;676.55;1.04;2.65;17.28;72.40;4.66;2.14;0.20;1012.00;61.50;5.70;113.00;1.20;
2022-04-01T10:39:00Z;7;197.73;682.39;1.31;3.82;15.55;71.02;4.66;2.14;0.20;1012.10;61.80;5.70;113.00;1.60;
2022-04-01T10:40:00Z;7;198.04;686.73;1.66;4.40;13.88;71.17;4.66;2.14;0.20;1012.10;61.30;5.50;106.00;1.50;
2022-04-01T10:41:00Z;7;196.56;682.68;1.94;3.82;12.11;71.11;5.66;2.14;0.20;1011.80;60.60;5.50;113.00;1.60;
2022-04-01T10:42:00Z;7;196.60;680.82;2.15;3.23;8.64;72.53;4.66;2.14;0.20;1011.90;61.20;5.50;110.00;1.50;
2022-04-01T10:43:00Z;7;196.95;675.60;2.29;2.63;6.97;75.53;4.66;2.14;0.20;1012.00;61.70;5.30;116.00;1.90;
2022-04-01T10:44:00Z;7;194.15;687.02;2.35;2.63;5.21;76.89;4.66;1.33;0.20;1011.80;61.00;5.30;115.00;1.80;
2022-04-01T10:45:00Z;7;191.43;687.02;2.35;3.22;5.21;78.29;4.66;2.14;0.20;1011.80;62.20;5.30;116.00;1.80;
2022-04-01T10:46:00Z;7;191.47;675.54;2.36;3.81;5.22;76.91;3.67;1.33;0.20;1011.90;62.80;5.30;80.00;1.40;
2022-04-01T10:47:00Z;7;187.31;673.48;2.29;3.81;5.20;75.46;6.66;2.14;0.20;1011.70;64.80;5.30;91.00;1.00;
2022-04-01T10:48:00Z;7;184.71;685.23;1.87;3.22;6.97;75.53;4.66;2.14;0.20;1012.00;63.80;5.30;107.00;1.30;
2022-04-01T10:49:00Z;7;181.70;680.89;1.59;3.23;8.65;72.56;3.67;1.33;0.20;1012.00;61.50;5.50;98.00;1.40;
2022-04-01T10:50:00Z;7;180.04;678.48;1.73;2.06;8.58;70.99;5.66;2.96;0.20;1012.00;60.70;5.70;83.00;0.80;
2022-04-01T10:51:00Z;7;181.36;674.57;2.07;2.06;8.57;69.57;4.66;1.33;0.20;1011.90;58.50;5.70;106.00;1.80;
2022-04-01T10:52:00Z;7;185.39;684.11;2.28;3.24;8.56;68.14;3.67;1.33;0.20;1011.80;60.80;5.70;95.00;0.80;
2022-04-01T10:53:00Z;7;185.43;689.94;2.42;3.23;8.57;72.38;4.66;2.14;0.20;1011.90;58.80;5.70;100.00;1.60;
2022-04-01T10:54:00Z;7;184.15;684.31;2.42;2.65;10.33;72.42;5.66;2.14;0.20;1012.10;62.20;5.70;89.00;1.00;
2022-04-01T10:55:00Z;7;181.33;678.37;2.28;2.06;12.05;73.77;5.66;2.96;0.20;1012.20;61.90;5.80;105.00;1.20;
2022-04-01T10:56:00Z;7;179.93;684.07;1.87;;13.78;75.15;5.66;2.96;0.20;1012.10;61.90;5.80;103.00;1.40;
2022-04-01T10:57:00Z;7;185.47;682.32;1.66;;13.80;78.02;6.66;2.96;0.20;1012.00;61.70;5.70;99.00;1.30;
2022-04-01T10:58:00Z;7;186.87;684.31;1.52;0.30;12.07;76.63;5.66;2.96;0.20;1012.10;63.10;5.70;102.00;1.20;
2022-04-01T10:59:00Z;7;187.13;684.73;1.45;2.05;10.39;76.77;5.66;2.96;0.20;1012.00;62.90;5.50;99.00;1.50;
2022-04-01T11:00:00Z;7;187.47;681.44;1.39;2.04;8.73;78.36;5.66;2.96;0.20;1012.10;63.20;5.30;104.00;0.80;
2022-04-01T11:01:00Z;7;180.34;692.43;1.52;2.05;8.65;73.96;6.66;2.96;0.20;1012.00;66.10;5.50;111.00;0.60;
2022-04-01T11:02:00Z;7;178.68;688.09;1.38;1.47;10.32;69.59;5.66;2.96;0.20;1012.00;65.70;5.70;101.00;1.30;
2022-04-01T11:03:00Z;7;184.15;680.47;1.11;2.06;13.81;66.80;5.66;2.96;0.20;1012.10;63.80;5.70;100.00;1.40;
2022-04-01T11:04:00Z;7;192.26;674.63;1.04;1.47;17.28;63.97;5.66;2.96;0.20;1012.00;60.80;5.70;107.00;1.50;
2022-04-01T11:05:00Z;7;196.68;673.26;1.45;0.88;17.37;62.74;5.66;2.14;0.20;1012.10;61.50;5.50;112.00;1.70;
2022-04-01T11:06:00Z;7;196.68;677.11;2.01;2.05;13.88;61.33;5.66;2.96;0.20;1012.10;61.40;5.50;100.00;1.80;
2022-04-01T11:07:00Z;7;192.57;678.96;2.35;2.64;12.13;62.72;5.66;2.96;0.20;1012.00;62.00;5.50;99.00;1.40;
2022-04-01T11:08:00Z;7;188.45;675.05;2.49;3.23;12.12;65.51;4.66;2.14;0.20;1011.90;62.60;5.50;110.00;1.30;
2022-04-01T11:09:00Z;7;181.74;680.95;2.42;3.23;13.88;68.36;4.66;2.14;0.20;1012.10;63.20;5.50;117.00;1.20;
2022-04-01T11:10:00Z;7;180.04;686.17;2.28;4.41;13.80;66.78;6.66;2.96;0.20;1012.00;65.30;5.70;95.00;0.80;
2022-04-01T11:11:00Z;7;178.64;676.49;2.07;4.41;17.27;65.36;4.66;2.14;0.20;1011.90;63.90;5.70;116.00;1.20;
2022-04-01T11:12:00Z;7;185.51;680.47;1.80;4.41;20.78;62.59;5.66;2.96;0.20;1012.10;62.50;5.70;112.00;1.60;
2022-04-01T11:13:00Z;7;185.47;680.40;2.01;4.41;17.28;63.97;4.66;2.14;0.20;1012.00;60.80;5.70;116.00;1.50;
2022-04-01T11:14:00Z;7;189.59;680.47;2.28;4.41;13.81;68.21;6.66;3.77;0.20;1012.10;62.80;5.70;82.00;0.90;
2022-04-01T11:15:00Z;7;194.97;680.40;2.42;2.65;12.06;70.99;5.66;2.96;0.20;1012.00;62.00;5.70;118.00;1.60;
2022-04-01T11:16:00Z;7;189.50;680.33;2.42;2.65;12.05;72.38;5.66;2.96;0.20;1011.90;62.40;5.70;100.00;1.10;
2022-04-01T11:17:00Z;7;184.00;678.30;2.42;6.17;10.30;72.34;6.66;3.77;0.20;1012.10;61.40;5.80;121.00;1.90;
2022-04-01T11:18:00Z;7;185.47;684.24;2.42;5.58;10.32;70.99;7.66;3.77;0.20;1012.00;61.20;5.70;112.00;2.10;
2022-04-01T11:19:00Z;7;192.30;676.62;2.70;5.58;10.33;72.42;5.66;2.96;0.20;1012.10;62.10;5.70;111.00;1.90;
2022-04-01T11:20:00Z;7;193.97;669.41;2.84;6.16;8.66;72.58;6.66;3.77;0.20;1012.10;62.50;5.50;113.00;1.70;
2022-04-01T11:21:00Z;7;192.61;679.03;2.91;6.16;8.66;71.17;6.66;2.96;0.20;1012.10;62.80;5.50;110.00;1.30;
2022-04-01T11:22:00Z;7;184.50;679.10;2.91;6.75;10.41;68.38;6.66;3.77;0.20;1012.20;64.30;5.50;107.00;1.10;
2022-04-01T11:23:00Z;7;180.38;679.03;2.70;6.16;10.40;68.36;7.66;3.77;0.20;1012.10;63.20;5.50;96.00;1.10;
2022-04-01T11:24:00Z;7;183.10;684.80;2.63;6.75;12.14;68.36;5.66;2.96;0.20;1012.10;62.90;5.50;109.00;1.50;
2022-04-01T11:25:00Z;7;188.57;684.87;2.70;6.16;13.89;65.57;7.66;3.77;0.20;1012.20;64.10;5.50;107.00;1.20;
2022-04-01T11:26:00Z;7;194.01;694.49;2.56;4.99;13.89;61.35;6.66;3.77;0.20;1012.20;64.60;5.50;105.00;1.20;
2022-04-01T11:27:00Z;7;215.75;684.87;2.35;5.57;15.64;61.35;6.66;3.77;0.20;1012.20;63.90;5.50;113.00;1.70;
2022-04-01T11:28:00Z;7;227.05;675.87;2.43;6.74;15.73;61.54;6.66;3.77;0.20;1012.40;64.90;5.30;106.00;1.10;
2022-04-01T11:29:00Z;7;229.80;679.76;2.49;5.57;15.73;61.55;5.66;2.96;0.20;1012.10;66.30;5.20;93.00;1.20;
2022-04-01T11:30:00Z;7;223.09;685.68;2.56;4.39;15.75;61.60;6.66;3.77;0.20;1012.30;67.80;5.20;107.00;0.80;
2022-04-01T11:31:00Z;7;213.61;685.74;2.36;3.80;17.51;61.62;6.66;3.77;0.20;1012.40;67.90;5.20;116.00;1.20;
2022-04-01T11:32:00Z;7;210.84;685.68;2.22;3.80;17.50;58.78;6.66;3.77;0.20;1012.30;69.10;5.20;106.00;1.00;
2022-04-01T11:33:00Z;7;210.93;689.66;2.15;3.80;19.26;56.01;4.66;2.14;0.20;1012.50;68.60;5.20;113.00;1.30;
2022-04-01T11:34:00Z;7;208.21;685.81;2.08;5.56;21.01;56.01;6.66;3.77;0.20;1012.50;67.20;5.20;86.00;1.20;
2022-04-01T11:35:00Z;7;209.57;693.52;2.15;7.33;26.24;53.19;7.66;4.59;0.20;1012.50;65.40;5.20;116.00;1.20;
2022-04-01T11:36:00Z;7;212.25;678.04;2.56;7.33;26.23;50.36;6.66;3.77;0.20;1012.40;66.40;5.20;113.00;1.20;
2022-04-01T11:37:00Z;7;213.61;679.96;2.98;7.33;24.49;50.36;6.66;3.77;0.20;1012.40;65.10;5.20;113.00;1.20;
2022-04-01T11:38:00Z;7;210.88;683.82;3.33;7.33;26.23;47.54;7.66;4.59;0.20;1012.40;65.70;5.20;97.00;1.30;
2022-04-01T11:39:00Z;7;208.16;681.89;3.60;6.15;26.23;47.54;7.66;2.96;0.20;1012.40;65.50;5.20;96.00;1.40;
2022-04-01T11:40:00Z;7;206.76;689.53;3.81;6.15;24.48;50.34;7.66;4.59;0.20;1012.30;65.00;5.20;97.00;1.50;
2022-04-01T11:41:00Z;7;206.80;685.74;3.95;7.33;22.74;53.17;6.66;3.77;0.20;1012.40;65.00;5.20;107.00;1.00;
2022-04-01T11:42:00Z;7;212.25;681.89;4.02;7.33;21.00;53.17;7.66;4.59;0.20;1012.40;65.90;5.20;100.00;1.10;
2022-04-01T11:43:00Z;7;217.57;695.19;3.88;5.57;22.71;54.53;7.66;4.59;0.20;1012.50;65.00;5.30;113.00;1.20;
2022-04-01T11:44:00Z;7;217.53;681.65;3.88;4.39;22.70;55.91;6.66;3.77;0.20;1012.40;65.70;5.30;111.00;1.40;
2022-04-01T11:45:00Z;7;214.76;673.88;3.74;4.39;24.44;57.30;7.66;3.77;0.20;1012.30;65.90;5.30;71.00;1.10;
2022-04-01T11:46:00Z;7;210.36;679.17;3.67;7.34;24.36;58.56;8.65;5.40;0.20;1012.30;65.60;5.50;110.00;1.00;
2022-04-01T11:47:00Z;7;221.28;683.08;3.67;7.34;24.37;61.39;8.65;4.59;0.20;1012.40;64.30;5.50;108.00;1.00;
2022-04-01T11:48:00Z;7;236.28;681.22;3.74;5.57;27.86;61.41;8.65;4.59;0.20;1012.50;64.30;5.50;90.00;1.30;
2022-04-01T11:49:00Z;7;236.19;679.17;3.88;6.16;27.84;62.78;6.66;2.96;0.20;1012.30;63.50;5.50;105.00;1.40;
2022-04-01T11:50:00Z;7;232.54;677.86;4.09;7.33;24.46;64.38;5.66;2.96;0.20;1012.50;63.50;5.30;112.00;1.70;
2022-04-01T11:51:00Z;7;228.41;689.35;4.23;7.33;24.45;65.76;7.66;3.77;0.20;1012.40;65.40;5.30;74.00;0.90;
2022-04-01T11:52:00Z;7;220.25;689.35;4.16;6.16;22.70;65.76;7.66;3.77;0.20;1012.40;65.10;5.30;100.00;1.10;
2022-04-01T11:53:00Z;7;216.17;681.65;4.09;6.16;22.70;61.54;6.66;3.77;0.20;1012.40;65.20;5.30;109.00;1.00;
2022-04-01T11:54:00Z;7;217.57;679.79;4.02;7.33;24.46;58.75;9.65;5.40;0.20;1012.50;65.40;5.30;102.00;0.90;
2022-04-01T11:55:00Z;7;228.45;685.56;3.88;7.33;26.20;60.15;7.66;4.59;0.20;1012.50;65.70;5.30;104.00;1.20;
2022-04-01T11:56:00Z;7;227.05;681.65;3.88;7.33;24.45;60.13;7.66;4.59;0.20;1012.40;63.40;5.30;94.00;1.00;
2022-04-01T11:57:00Z;7;218.89;683.57;4.16;7.33;22.70;58.73;7.66;4.59;0.20;1012.40;62.60;5.30;108.00;1.20;
2022-04-01T11:58:00Z;7;217.62;677.93;4.44;6.15;22.72;57.36;8.65;4.59;0.20;1012.60;62.80;5.30;112.00;1.20;
2022-04-01T11:59:00Z;7;218.93;683.64;4.57;4.98;22.71;57.34;8.65;4.59;0.20;1012.50;63.20;5.30;86.00;1.20;
2022-04-01T12:00:00Z;7;212.17;691.41;4.64;5.57;22.72;55.95;6.66;3.77;0.20;1012.60;62.80;5.30;92.00;1.10;
2022-04-01T12:01:00Z;7;205.37;679.85;4.64;5.57;22.72;57.36;6.66;3.77;0.20;1012.60;62.40;5.30;109.00;1.10;
2022-04-01T12:02:00Z;7;205.28;675.87;4.71;5.57;22.70;58.73;7.66;3.77;0.20;1012.40;61.50;5.30;102.00;1.40;
2022-04-01T12:03:00Z;7;205.33;683.64;4.78;5.57;22.71;58.75;10.65;6.22;0.20;1012.50;61.90;5.30;114.00;1.30;
2022-04-01T12:04:00Z;7;205.01;685.07;4.71;3.81;24.38;57.19;7.66;3.77;0.20;1012.50;62.30;5.50;104.00;1.20;
2022-04-01T12:05:00Z;7;203.70;679.37;4.57;5.57;24.39;58.62;8.65;4.59;0.20;1012.60;63.60;5.50;97.00;0.90;
2022-04-01T12:06:00Z;7;208.77;680.74;4.29;6.16;24.30;61.27;7.66;4.59;0.20;1012.50;64.00;5.70;98.00;1.10;
2022-04-01T12:07:00Z;7;211.49;686.50;4.08;4.99;24.30;61.27;7.66;3.77;0.20;1012.50;62.80;5.70;101.00;1.20;
2022-04-01T12:08:00Z;7;210.13;688.43;4.01;3.82;22.56;62.67;6.66;3.77;0.20;1012.50;62.10;5.70;115.00;1.50;
2022-04-01T12:09:00Z;7;208.77;678.81;4.01;4.40;22.56;65.48;7.66;4.59;0.20;1012.50;62.60;5.70;99.00;1.20;
2022-04-01T12:10:00Z;7;208.61;670.88;4.01;5.58;22.52;66.81;9.65;6.22;0.20;1012.50;62.50;5.80;99.00;1.10;
2022-04-01T12:11:00Z;7;212.69;678.57;4.08;6.75;24.26;66.81;6.66;3.77;0.20;1012.50;61.50;5.80;105.00;1.10;
2022-04-01T12:12:00Z;7;213.77;674.31;4.08;4.41;25.93;69.49;5.66;2.96;0.20;1012.60;61.90;6.00;106.00;1.30;
2022-04-01T12:13:00Z;7;212.32;681.86;4.29;2.65;24.17;69.44;5.66;2.96;0.20;1012.40;58.70;6.00;112.00;1.50;
2022-04-01T12:14:00Z;7;216.44;685.77;4.56;1.48;18.96;70.87;5.66;2.96;0.20;1012.50;59.70;6.00;117.00;1.60;
2022-04-01T12:15:00Z;7;219.11;681.86;4.70;1.48;15.47;73.65;8.65;3.77;0.20;1012.40;60.40;6.00;83.00;1.10;
2022-04-01T12:16:00Z;7;215.04;689.54;4.56;0.89;15.47;75.06;6.66;3.77;0.20;1012.40;61.10;6.00;85.00;0.60;
2022-04-01T12:17:00Z;7;206.62;694.87;4.21;3.83;17.15;73.52;6.66;3.77;0.20;1012.50;61.30;6.20;81.00;0.40;
2022-04-01T12:18:00Z;7;201.20;679.52;3.87;3.83;18.89;72.12;7.66;3.77;0.40;1012.50;60.70;6.20;104.00;0.80;
2022-04-01T12:19:00Z;7;199.84;681.44;3.73;3.83;20.63;69.31;5.66;2.96;0.40;1012.50;57.60;6.20;98.00;1.40;
2022-04-01T12:20:00Z;7;199.89;685.34;3.94;6.18;15.42;72.14;6.66;3.77;0.40;1012.60;57.60;6.20;116.00;1.10;
2022-04-01T12:21:00Z;7;206.62;683.36;4.01;6.76;15.41;72.12;7.66;2.96;0.40;1012.50;59.90;6.20;103.00;0.90;
2022-04-01T12:22:00Z;7;209.29;685.21;3.87;6.76;15.40;70.69;7.66;4.59;0.40;1012.40;60.10;6.20;106.00;0.70;
2022-04-01T12:23:00Z;7;214.64;687.02;3.66;5.59;17.12;69.26;6.66;3.77;0.40;1012.60;58.90;6.30;115.00;1.20;
2022-04-01T12:24:00Z;7;216.16;687.26;3.73;6.18;17.16;66.53;7.66;4.59;0.40;1012.60;57.20;6.20;114.00;1.20;
2022-04-01T12:25:00Z;7;212.05;683.36;4.01;6.18;17.15;65.10;6.66;3.77;0.20;1012.50;57.20;6.20;105.00;1.50;
2022-04-01T12:26:00Z;7;215.13;683.91;4.15;5.58;15.49;65.27;6.66;2.96;0.20;1012.60;57.70;6.00;114.00;1.30;
2022-04-01T12:27:00Z;7;211.33;676.65;4.22;6.75;15.56;62.60;6.66;3.77;0.20;1012.50;58.60;5.80;107.00;1.40;
2022-04-01T12:28:00Z;7;205.94;680.56;4.15;4.99;15.57;61.21;6.66;3.77;0.20;1012.60;59.50;5.80;98.00;1.20;
2022-04-01T12:29:00Z;7;200.47;688.18;3.94;4.99;13.82;61.19;9.65;5.40;0.20;1012.50;60.20;5.80;103.00;1.10;
2022-04-01T12:30:00Z;7;202.87;691.53;3.66;5.00;17.22;56.83;6.66;3.77;0.20;1012.50;60.60;6.00;109.00;1.10;
2022-04-01T12:31:00Z;7;206.94;680.00;3.46;5.59;18.96;52.62;7.66;4.59;0.20;1012.50;60.70;6.00;117.00;1.10;
2022-04-01T12:32:00Z;7;219.20;683.91;3.32;6.76;20.71;52.64;7.66;4.59;0.20;1012.60;60.90;6.00;104.00;0.90;
2022-04-01T12:33:00Z;7;232.72;689.61;3.18;7.35;18.96;55.43;12.64;7.03;0.20;1012.50;60.10;6.00;102.00;1.30;
2022-04-01T12:34:00Z;7;235.48;683.91;3.25;7.34;18.97;56.85;11.65;7.84;0.20;1012.60;60.60;6.00;107.00;1.00;
2022-04-01T12:35:00Z;7;230.05;681.99;3.32;8.52;20.71;56.85;16.63;9.47;0.20;1012.60;59.70;6.00;122.00;1.00;
2022-04-01T12:36:00Z;7;227.34;691.60;3.39;9.10;20.71;55.45;6.66;3.77;0.20;1012.60;61.10;6.00;86.00;1.30;
2022-04-01T12:41:00Z;7;196.43;684.40;3.94;6.17;19.05;49.97;7.66;4.59;0.20;1012.60;59.00;5.80;97.00;1.30;
2022-04-01T12:42:00Z;7;196.63;684.72;4.22;6.16;17.35;48.66;7.66;4.59;0.20;1012.70;57.80;5.70;107.00;1.20;
2022-04-01T12:43:00Z;7;194.22;677.51;4.50;5.57;17.43;50.20;5.66;2.96;0.20;1012.70;57.90;5.50;120.00;1.70;
2022-04-01T12:44:00Z;7;192.86;677.51;4.64;6.16;19.17;51.61;5.66;2.96;0.20;1012.70;59.40;5.50;93.00;0.70;
2022-04-01T12:45:00Z;7;195.58;685.21;4.57;6.75;20.91;47.39;5.66;2.96;0.20;1012.70;59.60;5.50;98.00;1.50;
2022-04-01T12:46:00Z;7;198.26;688.99;4.57;4.98;20.90;43.15;4.66;2.14;0.20;1012.60;58.70;5.50;108.00;1.40;
2022-04-01T12:47:00Z;7;201.33;693.40;4.58;6.74;20.99;43.31;6.66;3.77;0.20;1012.70;59.50;5.30;97.00;0.90;
2022-04-01T12:48:00Z;7;199.70;685.28;4.43;8.51;24.41;44.60;6.66;3.77;0.20;1012.80;60.60;5.50;108.00;0.90;
2022-04-01T12:49:00Z;7;202.78;685.84;4.30;9.68;26.25;44.75;5.66;2.96;0.20;1012.90;59.70;5.30;119.00;1.30;
2022-04-01T12:50:00Z;7;210.86;689.55;4.37;9.68;27.97;40.49;7.66;4.59;0.20;1012.70;59.40;5.30;106.00;1.50;
2022-04-01T12:51:00Z;7;214.94;676.07;4.51;9.68;27.97;40.49;7.66;4.59;0.20;1012.70;60.00;5.30;86.00;1.30;
2022-04-01T12:52:00Z;7;213.74;676.31;4.51;9.09;26.26;41.97;8.65;5.40;0.20;1012.70;59.40;5.20;104.00;1.00;
2022-04-01T12:53:00Z;7;220.50;687.81;4.51;7.92;28.00;43.35;6.66;3.77;0.20;1012.60;61.60;5.20;101.00;0.90;
2022-04-01T12:54:00Z;7;224.63;691.73;4.30;7.33;31.50;43.37;9.65;3.77;0.20;1012.70;61.60;5.20;76.00;0.60;
2022-04-01T12:55:00Z;7;220.43;687.69;4.16;7.92;33.21;40.51;7.66;3.77;0.20;1012.80;62.00;5.30;95.00;0.70;
2022-04-01T12:56:00Z;7;221.46;681.43;4.02;7.92;34.87;41.78;8.65;4.59;0.20;1012.80;61.30;5.50;101.00;1.30;
2022-04-01T12:57:00Z;7;224.13;683.28;4.09;6.75;34.86;43.17;7.66;3.77;0.20;1012.70;59.10;5.50;113.00;1.90;
2022-04-01T12:58:00Z;7;227.19;691.48;4.51;5.56;31.46;43.31;7.66;3.77;0.20;1012.70;58.80;5.30;98.00;1.00;
2022-04-01T12:59:00Z;7;224.13;694.83;4.71;4.40;29.63;45.98;8.65;4.59;0.20;1012.70;60.40;5.50;98.00;0.80;
2022-04-01T13:00:00Z;7;221.09;675.10;4.64;4.99;29.55;47.25;7.66;4.59;0.20;1012.70;58.50;5.70;76.00;0.90;
2022-04-01T13:01:00Z;7;215.61;671.19;4.64;6.16;26.05;50.04;6.66;3.77;0.20;1012.60;57.30;5.70;88.00;1.20;
2022-04-01T13:02:00Z;7;212.94;677.02;4.85;6.16;22.58;54.28;8.65;5.40;0.20;1012.70;59.00;5.70;91.00;0.80;
2022-04-01T13:03:00Z;7;215.61;686.57;4.78;4.99;24.31;55.66;6.66;2.96;0.20;1012.60;57.50;5.70;89.00;1.20;
2022-04-01T13:04:00Z;7;222.19;682.41;4.70;5.58;26.00;58.38;4.66;2.14;0.20;1012.50;57.10;5.80;106.00;1.10;
2022-04-01T13:05:00Z;7;227.63;684.34;4.70;6.17;27.74;61.19;9.65;6.22;0.20;1012.50;57.50;5.80;104.00;1.10;
2022-04-01T13:06:00Z;7;250.66;686.19;4.63;5.58;27.73;65.38;5.66;2.14;0.20;1012.40;55.30;5.80;118.00;1.90;
2022-04-01T13:07:00Z;7;254.83;690.17;4.84;4.99;26.01;66.83;10.65;5.40;0.20;1012.60;55.90;5.80;105.00;1.10;
2022-04-01T13:08:00Z;7;244.94;685.77;4.98;5.00;24.18;69.47;5.66;2.96;0.20;1012.50;56.20;6.00;86.00;1.20;
2022-04-01T13:09:00Z;7;232.72;676.16;4.84;5.00;22.44;70.87;6.66;3.77;0.20;1012.50;56.60;6.00;115.00;1.30;
2022-04-01T13:10:00Z;7;224.58;683.84;4.70;5.00;20.70;70.87;7.66;4.59;0.20;1012.50;57.00;6.00;111.00;1.00;
2022-04-01T13:11:00Z;7;233.79;681.50;4.49;6.18;20.64;70.74;6.66;2.96;0.20;1012.60;58.50;6.20;96.00;0.50;
2022-04-01T13:12:00Z;7;231.08;687.26;4.08;5.59;20.64;70.74;5.66;2.14;0.20;1012.60;56.20;6.20;88.00;1.00;
2022-04-01T13:13:00Z;7;225.65;679.58;4.15;5.00;18.90;67.93;4.66;2.14;0.20;1012.60;52.30;6.20;100.00;1.50;
2022-04-01T13:14:00Z;7;218.83;679.52;4.70;5.01;15.41;67.91;4.66;2.14;0.20;1012.50;52.10;6.20;89.00;1.20;
2022-04-01T13:15:00Z;7;211.05;691.60;5.12;4.41;15.49;68.08;3.67;1.33;0.20;1012.60;52.70;6.00;99.00;1.10;
2022-04-01T13:16:00Z;7;205.58;691.53;5.32;4.41;15.48;68.06;4.66;2.14;0.20;1012.50;51.90;6.00;110.00;1.90;
2022-04-01T13:17:00Z;7;204.54;678.57;5.47;3.82;13.82;68.21;4.66;2.14;0.20;1012.50;53.70;5.80;100.00;1.20;
2022-04-01T13:18:00Z;7;201.51;685.77;5.25;3.24;13.74;66.66;4.66;1.33;0.20;1012.50;55.20;6.00;111.00;0.80;
2022-04-01T13:19:00Z;7;201.51;683.84;4.84;3.83;17.22;65.25;7.66;2.14;0.20;1012.50;54.00;6.00;113.00;1.30;
2022-04-01T13:20:00Z;7;202.87;678.08;4.63;5.59;18.96;63.85;4.66;2.14;0.20;1012.50;52.40;6.00;118.00;1.60;
2022-04-01T13:21:00Z;7;202.91;678.15;4.84;7.34;17.23;63.87;5.66;2.14;0.20;1012.60;52.70;6.00;84.00;0.90;
2022-04-01T13:22:00Z;7;201.20;679.52;4.77;6.76;17.15;65.10;5.66;2.96;0.20;1012.50;52.90;6.20;110.00;1.00;
2022-04-01T13:23:00Z;7;201.16;689.05;4.56;4.42;18.88;62.28;5.66;2.96;0.20;1012.40;54.10;6.20;87.00;0.80;
2022-04-01T13:24:00Z;7;205.20;690.92;4.49;4.42;18.87;59.46;5.66;2.96;0.20;1012.70;51.20;6.30;87.00;1.30;
2022-04-01T13:25:00Z;7;207.86;669.74;4.49;5.59;18.86;60.84;5.66;2.96;0.20;1012.60;51.30;6.30;98.00;1.30;
2022-04-01T13:26:00Z;7;203.80;677.42;4.49;3.84;17.12;62.24;5.66;2.96;0.20;1012.60;51.70;6.30;101.00;1.10;
