time;number;CO;CO2;NH3;NO;NO2;O3;PM10;PM2.5;SO2;airpressure;humidity;temperature;winddirection;windspeed;
2022-03-28T10:19:00Z;7;211.76;701.89;1.65;9.71;16.77;28.00;12.64;8.66;1.21;1023.60;80.40;10.30;89.00;0.40;
2022-03-28T10:20:00Z;7;213.07;717.12;1.65;10.87;16.76;30.77;14.64;10.29;1.21;1023.50;79.80;10.30;102.00;0.40;
2022-03-28T10:21:00Z;7;206.36;713.36;1.65;10.87;15.04;33.59;11.65;7.84;1.21;1023.60;80.30;10.30;104.00;0.30;
2022-03-28T10:22:00Z;7;200.95;703.80;1.65;10.87;13.31;32.19;14.64;10.29;1.21;1023.60;80.40;10.30;91.00;0.40;
2022-03-28T10:23:00Z;7;199.60;703.80;1.72;9.12;11.58;32.19;12.64;8.66;1.21;1023.60;80.60;10.30;90.00;0.30;
2022-03-28T10:24:00Z;7;199.56;707.55;1.72;7.96;9.84;32.17;12.64;7.84;1.21;1023.50;80.50;10.30;66.00;0.30;
2022-03-28T10:25:00Z;7;198.21;713.29;1.72;9.71;9.84;32.17;13.64;8.66;1.21;1023.50;80.70;10.30;14.00;0.20;
2022-03-28T10:26:00Z;7;196.86;705.64;1.72;10.87;9.84;32.17;14.64;10.29;1.21;1023.50;80.20;10.30;118.00;0.50;
2022-03-28T10:27:00Z;7;194.20;701.89;1.72;10.29;9.85;33.59;13.64;9.47;1.21;1023.60;80.30;10.30;47.00;0.10;
2022-03-28T10:28:00Z;7;194.16;709.47;1.72;10.29;9.84;34.97;12.64;8.66;1.21;1023.50;80.60;10.30;26.00;0.20;
2022-03-28T10:29:00Z;7;191.30;711.13;1.72;10.88;9.80;33.50;16.63;11.10;1.21;1023.50;80.00;10.40;60.00;0.30;
2022-03-28T10:30:00Z;7;191.35;697.81;1.72;9.71;9.81;32.13;13.64;8.66;1.21;1023.60;80.50;10.40;79.00;0.30;
2022-03-28T10:31:00Z;7;196.71;697.75;1.72;9.12;9.80;32.11;13.64;8.66;1.21;1023.50;80.10;10.40;86.00;0.30;
2022-03-28T10:32:00Z;7;199.36;705.32;1.65;9.71;11.53;32.09;15.64;8.66;1.21;1023.40;80.00;10.40;93.00;0.50;
2022-03-28T10:33:00Z;7;206.16;707.30;1.58;8.54;13.27;30.71;13.64;9.47;1.21;1023.50;79.90;10.40;62.00;0.30;
2022-03-28T10:34:00Z;7;210.17;699.59;1.58;7.96;14.99;29.30;16.63;9.47;1.21;1023.40;80.40;10.40;30.00;0.10;
2022-03-28T10:35:00Z;7;209.85;699.10;1.58;6.79;13.19;29.17;11.65;7.84;1.20;1023.40;80.20;10.60;42.00;0.30;
2022-03-28T10:36:00Z;7;204.46;701.01;1.58;6.79;13.19;29.17;15.64;9.47;1.20;1023.40;79.80;10.60;47.00;0.20;
2022-03-28T10:37:00Z;7;201.76;708.65;1.58;8.54;14.92;27.78;15.64;11.10;1.00;1023.40;80.00;10.60;54.00;0.20;
2022-03-28T10:38:00Z;7;200.37;704.76;1.51;10.29;14.91;27.76;10.65;6.22;1.00;1023.30;79.50;10.60;82.00;0.30;
2022-03-28T10:39:00Z;7;200.06;694.72;1.51;9.13;13.11;29.03;11.65;7.84;1.00;1023.30;78.90;10.80;56.00;0.40;
2022-03-28T10:40:00Z;7;196.32;700.94;1.51;8.54;11.45;29.16;15.64;10.29;1.00;1023.30;78.50;10.60;102.00;0.50;
2022-03-28T10:41:00Z;7;196.32;706.67;1.51;9.13;11.45;30.55;12.64;8.66;1.00;1023.30;79.00;10.60;55.00;0.30;
2022-03-28T10:42:00Z;7;198.97;702.78;1.58;10.88;11.44;30.54;13.64;7.84;1.00;1023.20;79.40;10.60;114.00;0.40;
2022-03-28T10:43:00Z;7;194.93;708.51;1.58;10.88;11.44;30.54;11.65;7.84;1.00;1023.20;79.90;10.60;32.00;0.10;
2022-03-28T10:44:00Z;7;193.62;702.85;1.58;10.88;9.72;29.16;12.64;7.84;1.00;1023.30;80.70;10.60;42.00;0.10;
2022-03-28T10:45:00Z;7;193.28;706.10;1.51;9.13;9.64;26.23;14.64;10.29;1.00;1023.20;80.10;10.80;32.00;0.10;
2022-03-28T10:46:00Z;7;194.47;709.67;1.37;7.39;9.61;26.17;15.64;10.29;1.00;1023.20;79.20;10.90;59.00;0.30;
2022-03-28T10:47:00Z;7;201.17;698.15;1.30;8.55;9.60;24.76;13.64;8.66;1.00;1023.10;78.50;10.90;77.00;0.20;
2022-03-28T10:48:00Z;7;206.29;692.01;1.30;10.30;9.54;26.05;12.64;8.66;1.00;1023.20;78.10;11.10;59.00;0.30;
2022-03-28T10:49:00Z;7;206.29;693.92;1.30;9.14;7.81;26.05;14.64;10.29;1.00;1023.20;78.50;11.10;20.00;0.10;
2022-03-28T10:50:00Z;7;207.64;701.54;1.23;8.55;7.81;24.65;12.64;8.66;1.00;1023.20;76.10;11.10;109.00;0.60;
2022-03-28T10:51:00Z;7;206.29;697.73;1.23;9.72;9.54;23.26;13.64;7.03;1.00;1023.20;76.60;11.10;64.00;0.40;
2022-03-28T10:52:00Z;7;202.25;697.73;1.44;9.72;9.54;24.65;15.64;9.47;1.00;1023.20;76.90;11.10;49.00;0.10;
2022-03-28T10:53:00Z;7;198.21;699.64;1.65;9.14;9.54;27.44;13.64;8.66;1.00;1023.20;76.10;11.10;47.00;0.40;
2022-03-28T10:54:00Z;7;195.52;705.36;1.78;8.55;9.54;26.05;14.64;8.66;1.00;1023.20;77.60;11.10;50.00;0.20;
2022-03-28T10:55:00Z;7;195.52;695.82;1.85;9.72;9.54;27.44;14.64;9.47;1.00;1023.20;77.30;11.10;2.00;0.10;
2022-03-28T10:56:00Z;7;191.14;693.36;1.71;8.56;9.47;27.30;12.64;8.66;1.00;1023.10;76.70;11.30;83.00;0.40;
2022-03-28T10:57:00Z;7;187.10;702.89;1.58;7.39;9.47;27.30;14.64;9.47;1.00;1023.10;75.40;11.30;67.00;0.30;
2022-03-28T10:58:00Z;7;188.40;702.82;1.51;7.39;7.73;27.28;17.63;10.29;1.00;1023.00;75.10;11.30;95.00;0.40;
2022-03-28T10:59:00Z;7;184.70;703.38;1.51;7.97;4.35;28.82;14.64;9.47;1.00;1023.10;75.90;11.10;90.00;0.20;
2022-03-28T11:00:00Z;7;183.32;705.22;1.51;8.55;6.07;28.80;12.64;7.03;1.00;1023.00;75.30;11.10;113.00;0.60;
2022-03-28T11:01:00Z;7;187.36;703.31;1.51;10.30;7.80;27.41;11.65;7.03;1.00;1023.00;76.00;11.10;56.00;0.40;
2022-03-28T11:02:00Z;7;187.36;712.84;1.65;10.88;7.80;28.80;13.64;9.47;1.00;1023.00;76.80;11.10;71.00;0.20;
2022-03-28T11:03:00Z;7;186.01;707.12;1.71;9.72;7.80;30.19;15.64;11.10;1.00;1023.00;76.40;11.10;90.00;0.20;
2022-03-28T11:04:00Z;7;191.10;702.82;1.58;10.30;7.73;28.68;13.64;8.66;1.00;1023.00;76.30;11.30;75.00;0.30;
2022-03-28T11:05:00Z;7;188.26;702.57;1.44;11.47;9.42;27.22;15.64;10.29;1.00;1023.00;76.40;11.40;43.00;0.10;
2022-03-28T11:06:00Z;7;187.96;700.17;1.23;11.47;11.08;25.71;18.63;12.73;1.00;1023.00;75.70;11.60;46.00;0.10;
2022-03-28T11:07:00Z;7;189.01;705.39;1.03;11.47;11.01;25.59;17.63;11.92;1.00;1023.00;75.40;11.80;57.00;0.30;
2022-03-28T11:08:00Z;7;194.23;703.24;0.82;11.47;10.98;26.92;13.64;9.47;1.00;1023.00;72.80;11.90;36.00;0.40;
2022-03-28T11:09:00Z;7;202.28;699.44;0.82;11.47;10.98;31.09;13.64;8.66;1.00;1023.00;72.90;11.90;86.00;0.40;
2022-03-28T11:10:00Z;7;203.58;706.97;1.09;10.89;7.53;35.24;15.64;11.10;1.00;1022.90;72.60;11.90;98.00;0.50;
2022-03-28T11:11:00Z;7;203.74;709.12;1.09;9.15;4.12;39.47;15.64;10.29;1.00;1022.90;72.30;11.80;123.00;0.50;
2022-03-28T11:12:00Z;7;201.36;698.20;1.10;8.56;0.73;43.77;12.64;7.84;1.00;1022.90;73.50;11.60;48.00;0.10;
2022-03-28T11:13:00Z;7;195.98;703.91;1.16;8.56;;43.77;16.63;10.29;1.00;1022.90;73.60;11.60;111.00;0.50;
2022-03-28T11:14:00Z;7;190.61;707.71;1.16;7.40;;40.99;15.64;9.47;1.00;1022.90;74.00;11.60;107.00;0.30;
2022-03-28T11:15:00Z;7;187.92;709.62;1.10;8.56;;40.99;13.64;9.47;1.00;1022.90;74.40;11.60;91.00;0.30;
2022-03-28T11:16:00Z;7;185.19;707.65;1.03;9.14;;38.19;13.64;9.47;1.00;1022.80;74.30;11.60;96.00;0.50;
2022-03-28T11:17:00Z;7;183.84;703.84;0.96;8.56;0.72;34.02;14.64;8.66;1.00;1022.80;74.10;11.60;71.00;0.40;
2022-03-28T11:18:00Z;7;183.59;709.12;0.96;7.99;0.67;33.91;13.64;7.84;1.00;1022.90;75.00;11.80;94.00;0.40;
2022-03-28T11:19:00Z;7;187.58;714.75;0.96;7.41;2.39;33.89;12.64;8.66;1.00;1022.80;74.10;11.80;104.00;0.50;
2022-03-28T11:20:00Z;7;190.27;701.45;0.82;7.99;0.66;32.50;16.63;10.29;1.00;1022.80;73.90;11.80;45.00;0.20;
2022-03-28T11:21:00Z;7;187.47;703.17;0.68;7.99;;31.07;14.64;9.47;1.00;1022.90;73.90;11.90;31.00;0.10;
2022-03-28T11:22:00Z;7;184.45;700.71;0.68;8.57;0.57;28.15;15.64;10.29;1.00;1022.80;73.20;12.10;84.00;0.30;
2022-03-28T11:23:00Z;7;181.48;704.01;0.68;8.58;0.51;26.65;13.64;9.47;1.00;1022.80;71.30;12.30;86.00;0.30;
2022-03-28T11:24:00Z;7;186.84;702.11;0.68;8.00;0.51;26.65;12.64;8.66;1.00;1022.80;70.80;12.30;67.00;0.20;
2022-03-28T11:25:00Z;7;189.48;707.74;0.61;7.42;0.50;26.63;14.64;9.47;1.00;1022.70;70.80;12.30;27.00;0.30;
2022-03-28T11:26:00Z;7;189.48;702.05;0.75;8.58;;28.02;14.64;9.47;1.00;1022.70;70.40;12.30;110.00;0.60;
2022-03-28T11:27:00Z;7;190.82;709.63;0.96;9.15;;28.02;12.64;8.66;1.00;1022.70;70.80;12.30;75.00;0.40;
2022-03-28T11:28:00Z;7;190.82;705.84;0.96;7.42;;29.40;17.63;11.92;1.00;1022.70;70.90;12.30;69.00;0.30;
2022-03-28T11:29:00Z;7;186.84;698.32;1.02;7.42;;30.81;14.64;10.29;1.00;1022.80;71.30;12.30;97.00;0.50;
2022-03-28T11:30:00Z;7;182.82;702.11;1.02;8.00;;29.42;15.64;10.29;1.00;1022.80;71.50;12.30;84.00;0.50;
2022-03-28T11:31:00Z;7;184.45;704.51;0.89;7.41;;28.15;14.64;9.47;1.00;1022.80;71.90;12.10;109.00;0.70;
2022-03-28T11:32:00Z;7;188.44;706.34;0.68;7.99;0.56;25.36;15.64;10.29;1.00;1022.70;72.10;12.10;66.00;0.30;
2022-03-28T11:33:00Z;7;184.41;706.34;0.68;7.99;;25.36;12.64;8.66;1.00;1022.70;72.50;12.10;90.00;0.30;
2022-03-28T11:34:00Z;7;181.48;700.22;0.55;8.58;;22.49;11.65;7.84;1.00;1022.80;71.20;12.30;96.00;0.30;
2022-03-28T11:35:00Z;7;177.42;713.43;0.48;9.73;;22.47;14.64;9.47;1.00;1022.70;72.30;12.30;62.00;0.10;
2022-03-28T11:36:00Z;7;178.76;709.63;0.34;8.58;;22.47;13.64;8.66;1.00;1022.70;71.10;12.30;104.00;0.50;
2022-03-28T11:37:00Z;7;182.82;702.11;0.34;9.15;;23.87;14.64;9.47;1.00;1022.80;70.80;12.30;76.00;0.40;
2022-03-28T11:38:00Z;7;182.63;701.80;0.55;10.31;;25.18;15.64;9.47;1.00;1022.70;70.10;12.40;115.00;0.60;
2022-03-28T11:39:00Z;7;182.78;705.84;0.61;10.31;;23.86;14.64;10.29;0.80;1022.70;70.70;12.30;97.00;0.40;
2022-03-28T11:40:00Z;7;182.78;705.84;0.61;10.89;;22.47;14.64;9.47;0.80;1022.70;71.30;12.30;51.00;0.30;
2022-03-28T11:41:00Z;7;179.95;705.59;0.61;10.89;;23.80;14.64;8.66;0.80;1022.70;71.50;12.40;83.00;0.30;
2022-03-28T11:42:00Z;7;172.97;699.41;0.55;10.90;;23.68;12.64;8.66;0.80;1022.70;70.70;12.60;41.00;0.20;
2022-03-28T11:43:00Z;7;168.63;700.75;0.48;10.90;;23.54;13.64;9.47;0.80;1022.60;70.00;12.80;20.00;0.10;
2022-03-28T11:44:00Z;7;172.50;704.29;0.61;9.74;;23.48;15.64;11.10;0.80;1022.60;68.80;12.90;62.00;0.30;
2022-03-28T11:45:00Z;7;179.15;698.54;0.55;9.16;;24.85;13.64;8.66;0.80;1022.50;68.20;12.90;108.00;0.60;
2022-03-28T11:46:00Z;7;184.50;698.54;0.48;8.59;;27.62;12.64;8.66;0.80;1022.50;68.60;12.90;26.00;0.20;
2022-03-28T11:47:00Z;7;182.87;703.73;0.41;6.86;;30.26;15.64;10.29;0.80;1022.50;69.30;13.10;350.00;0.10;
2022-03-28T11:48:00Z;7;185.06;706.70;0.27;6.86;;30.06;18.63;11.92;0.79;1022.40;67.90;13.40;33.00;0.20;
2022-03-28T11:49:00Z;7;188.81;704.39;0.27;8.02;;29.96;13.64;8.66;0.79;1022.50;67.10;13.60;350.00;0.30;
2022-03-28T11:50:00Z;7;188.77;706.21;0.34;8.60;;28.56;16.63;11.10;0.79;1022.40;66.10;13.60;322.00;0.60;
2022-03-28T11:51:00Z;7;190.10;702.43;0.48;9.17;;28.56;10.65;7.03;0.79;1022.40;67.10;13.60;343.00;0.40;
2022-03-28T11:52:00Z;7;196.77;709.99;0.34;8.02;;28.56;15.64;10.29;0.79;1022.40;67.50;13.60;22.00;0.10;
2022-03-28T11:53:00Z;7;199.25;707.78;0.14;8.02;;24.34;13.64;9.47;0.79;1022.30;65.80;13.70;96.00;0.30;
2022-03-28T11:54:00Z;7;201.96;702.19;0.14;8.02;;21.60;14.64;9.47;0.79;1022.40;65.30;13.70;47.00;0.30;
2022-03-28T11:55:00Z;7;201.91;704.01;0.48;6.29;;21.59;12.64;8.66;0.79;1022.30;64.70;13.70;31.00;0.30;
2022-03-28T11:56:00Z;7;198.99;703.58;0.61;3.42;;21.49;12.64;7.84;0.79;1022.40;65.40;13.90;40.00;0.20;
2022-03-28T11:57:00Z;7;198.95;701.63;0.41;4.00;;21.47;13.64;8.66;0.79;1022.30;64.20;13.90;92.00;0.50;
2022-03-28T11:58:00Z;7;197.66;703.58;0.27;6.87;;22.86;13.64;9.47;0.79;1022.40;65.40;13.90;87.00;0.40;
2022-03-28T11:59:00Z;7;196.58;705.89;0.14;8.60;;20.21;14.64;10.29;0.79;1022.30;63.90;13.70;118.00;0.50;
2022-03-28T12:00:00Z;7;196.73;711.80;0.14;8.02;;20.26;12.64;8.66;0.79;1022.30;64.70;13.60;89.00;0.50;
2022-03-28T12:01:00Z;7;191.35;707.96;0.20;8.60;;20.25;14.64;9.47;0.79;1022.20;65.70;13.60;79.00;0.30;
2022-03-28T12:02:00Z;7;187.35;696.63;0.20;8.60;;20.25;12.64;7.84;0.79;1022.20;66.00;13.60;33.00;0.10;
2022-03-28T12:03:00Z;7;180.58;698.34;0.07;6.87;;17.45;15.64;10.29;0.79;1022.30;65.20;13.70;80.00;0.20;
2022-03-28T12:04:00Z;7;179.25;704.01;0.07;7.45;;14.69;18.63;11.92;0.79;1022.30;65.30;13.70;80.00;0.30;
2022-03-28T12:05:00Z;7;178.92;707.22;0.07;6.88;;14.56;15.64;8.66;0.79;1022.20;65.10;13.90;25.00;0.20;
2022-03-28T12:06:00Z;7;177.34;703.03;0.07;6.88;;14.47;18.63;11.92;0.79;1022.30;63.90;14.10;34.00;0.20;
2022-03-28T12:07:00Z;7;179.96;701.07;0.07;7.46;;14.45;12.64;8.66;0.79;1022.20;63.10;14.10;47.00;0.50;
2022-03-28T12:08:00Z;7;182.67;699.26;0.41;9.18;;13.09;15.64;10.29;0.79;1022.30;62.80;14.10;38.00;0.30;
2022-03-28T12:09:00Z;7;183.96;704.84;0.54;8.61;;11.70;15.64;10.29;0.79;1022.20;63.60;14.10;323.00;0.30;
2022-03-28T12:10:00Z;7;183.77;696.99;0.41;8.61;;13.00;13.64;8.66;0.79;1022.10;63.40;14.20;311.00;0.40;
2022-03-28T12:11:00Z;7;183.77;687.57;0.34;8.61;;13.00;14.64;10.29;0.79;1022.10;63.80;14.20;33.00;0.30;
2022-03-28T12:12:00Z;7;182.15;698.39;0.20;8.61;;14.27;12.64;8.66;0.79;1022.10;63.30;14.40;46.00;0.30;
2022-03-28T12:13:00Z;7;183.48;700.27;0.07;10.34;;14.27;14.64;8.66;0.79;1022.10;63.10;14.40;51.00;0.20;
2022-03-28T12:14:00Z;7;191.46;702.15;0.14;9.76;;11.52;13.64;9.47;0.79;1022.10;62.20;14.40;97.00;0.40;
2022-03-28T12:15:00Z;7;201.84;707.38;0.20;8.61;;10.05;12.64;8.66;0.79;1022.20;63.00;14.60;49.00;0.20;
2022-03-28T12:16:00Z;7;204.45;703.55;0.14;8.62;;8.66;14.64;10.29;0.79;1022.10;62.10;14.60;70.00;0.40;
2022-03-28T12:17:00Z;7;201.60;708.87;0.07;8.62;;8.59;16.63;10.29;0.99;1022.00;61.50;14.70;79.00;0.30;
2022-03-28T12:18:00Z;7;204.26;708.87;0.07;8.62;;5.84;18.63;12.73;0.99;1022.00;60.70;14.70;120.00;0.50;
2022-03-28T12:19:00Z;7;204.45;705.43;0.07;8.04;;5.91;17.63;10.29;0.79;1022.10;61.80;14.60;67.00;0.30;
2022-03-28T12:20:00Z;7;201.75;705.36;0.14;8.04;;8.64;16.63;11.10;0.79;1022.00;62.20;14.60;74.00;0.30;
2022-03-28T12:21:00Z;7;197.76;711.00;0.20;8.04;;11.39;14.64;8.66;0.79;1022.00;62.80;14.60;91.00;0.20;
2022-03-28T12:22:00Z;7;194.96;701.35;0.07;8.04;;11.34;14.64;9.47;0.99;1022.00;61.90;14.70;357.00;0.30;
2022-03-28T12:23:00Z;7;189.35;704.62;0.07;8.62;;8.48;13.64;9.47;0.99;1022.00;61.00;14.90;326.00;0.50;
2022-03-28T12:24:00Z;7;186.70;702.74;0.20;9.77;;8.48;14.64;8.66;0.99;1022.00;60.30;14.90;353.00;0.30;
2022-03-28T12:25:00Z;7;184.04;710.26;0.34;9.77;;8.48;14.64;10.29;0.99;1022.00;61.30;14.90;18.00;0.30;
2022-03-28T12:26:00Z;7;181.35;706.43;0.20;9.77;;5.72;15.64;11.10;0.99;1021.90;62.10;14.90;36.00;0.10;
2022-03-28T12:27:00Z;7;183.71;696.56;0.07;10.34;;1.50;15.64;11.10;0.99;1021.90;61.10;15.10;115.00;0.40;
2022-03-28T12:28:00Z;7;189.01;692.80;0.27;12.06;;0.13;13.64;9.47;0.99;1021.90;61.40;15.10;76.00;0.20;
2022-03-28T12:29:00Z;7;190.30;707.75;0.41;12.06;;0.12;15.64;9.47;0.99;1021.80;62.40;15.10;30.00;0.10;
2022-03-28T12:30:00Z;7;187.50;701.88;0.54;10.35;;;13.64;8.66;1.18;1021.80;62.60;15.20;29.00;0.10;
2022-03-28T12:31:00Z;7;185.88;708.89;0.67;10.35;;;16.63;10.29;1.18;1021.80;60.70;15.40;107.00;0.50;
2022-03-28T12:32:00Z;7;195.16;701.39;0.74;10.35;;;15.64;11.10;1.18;1021.80;58.80;15.40;116.00;0.60;
2022-03-28T12:33:00Z;7;211.52;700.24;0.20;10.92;;;14.64;9.47;1.18;1021.80;59.80;15.10;108.00;0.50;
2022-03-28T12:34:00Z;7;213.11;710.05;0.14;10.34;;;15.64;9.47;0.99;1021.70;62.10;14.90;33.00;0.10;
2022-03-28T12:35:00Z;7;210.46;706.30;0.14;9.20;;;14.64;9.47;0.99;1021.70;62.90;14.90;0.00;0.00;
2022-03-28T12:36:00Z;7;203.41;694.37;0.07;8.63;;;12.64;7.84;0.99;1021.80;62.00;15.20;353.00;0.20;
2022-03-28T12:41:00Z;7;192.91;698.30;0.68;10.34;;;16.63;10.29;0.99;1021.70;60.00;15.10;32.00;0.10;
2022-03-28T12:42:00Z;7;188.93;707.68;0.81;10.34;;;14.64;10.29;0.99;1021.70;60.30;15.10;343.00;0.10;
2022-03-28T12:43:00Z;7;180.79;707.37;0.81;10.35;;;16.63;10.29;0.99;1021.60;59.60;15.20;306.00;0.50;
2022-03-28T12:44:00Z;7;176.81;697.99;0.95;9.77;;;19.63;12.73;0.99;1021.60;58.90;15.20;299.00;0.60;
2022-03-28T12:45:00Z;7;175.63;698.23;1.08;9.20;;;14.64;9.47;0.99;1021.60;60.70;15.10;330.00;0.30;
2022-03-28T12:46:00Z;7;175.63;709.49;1.01;9.20;;;14.64;10.29;0.99;1021.60;60.80;15.10;35.00;0.30;
2022-03-28T12:47:00Z;7;175.59;698.16;0.81;9.77;;;15.64;10.29;0.99;1021.50;60.10;15.10;100.00;0.40;
2022-03-28T12:48:00Z;7;178.57;700.59;0.74;11.49;;;19.63;13.55;0.99;1021.60;60.40;14.90;88.00;0.40;
2022-03-28T12:49:00Z;7;186.57;702.54;0.88;12.64;;;15.64;11.10;0.99;1021.70;61.40;14.90;46.00;0.20;
2022-03-28T12:50:00Z;7;190.22;703.86;0.95;12.64;;;16.63;10.29;1.18;1021.60;61.20;15.10;86.00;0.40;
2022-03-28T12:51:00Z;7;191.54;709.49;0.95;12.64;;;15.64;9.47;1.18;1021.60;60.70;15.10;79.00;0.40;
2022-03-28T12:52:00Z;7;190.18;701.91;0.95;12.64;;;16.63;11.92;1.18;1021.50;60.70;15.10;61.00;0.40;
2022-03-28T12:53:00Z;7;182.22;700.04;1.08;12.64;;;16.63;11.92;1.18;1021.50;61.00;15.10;52.00;0.30;
2022-03-28T12:54:00Z;7;178.28;705.74;1.15;10.92;;;15.64;10.29;1.18;1021.60;61.40;15.10;66.00;0.40;
2022-03-28T12:55:00Z;7;176.96;705.74;1.15;10.92;;;13.64;9.47;1.18;1021.60;60.40;15.10;111.00;0.60;
2022-03-28T12:56:00Z;7;177.20;709.91;1.01;11.49;;;17.63;11.92;1.18;1021.50;61.40;14.90;84.00;0.50;
2022-03-28T12:57:00Z;7;182.51;708.04;1.08;11.49;;;16.63;11.10;1.18;1021.50;61.70;14.90;64.00;0.30;
2022-03-28T12:58:00Z;7;177.20;702.40;1.08;12.64;;;16.63;11.92;1.18;1021.50;61.10;14.90;350.00;0.10;
2022-03-28T12:59:00Z;7;172.94;703.79;1.08;12.64;1.27;;15.64;11.10;1.18;1021.50;62.20;15.10;0.00;0.00;
2022-03-28T13:00:00Z;7;168.54;699.31;1.01;12.07;2.88;;14.64;9.47;1.18;1021.50;61.20;15.40;352.00;0.30;
2022-03-28T13:01:00Z;7;168.26;687.58;1.01;11.49;2.82;;17.63;11.92;1.18;1021.50;58.90;15.60;302.00;0.40;
2022-03-28T13:02:00Z;7;168.12;696.71;1.21;10.35;2.79;;16.63;11.10;0.98;1021.50;59.50;15.70;344.00;0.50;
2022-03-28T13:03:00Z;7;169.59;708.19;1.35;9.21;2.82;;16.63;10.29;0.98;1021.50;59.20;15.60;68.00;0.30;
2022-03-28T13:04:00Z;7;172.19;704.38;1.48;8.63;1.11;;16.63;11.10;0.98;1021.40;59.20;15.60;21.00;0.20;
2022-03-28T13:05:00Z;7;172.05;702.26;1.48;10.35;1.08;;16.63;11.10;0.98;1021.40;59.20;15.70;322.00;0.30;
2022-03-28T13:06:00Z;7;173.09;696.16;1.41;11.50;;;13.64;9.47;0.98;1021.40;58.60;15.90;74.00;0.60;
2022-03-28T13:07:00Z;7;177.30;704.06;1.42;10.35;;;14.64;10.29;0.98;1021.30;58.20;15.70;88.00;0.50;
2022-03-28T13:08:00Z;7;182.60;705.93;1.55;9.78;;;16.63;10.29;0.98;1021.30;59.60;15.70;95.00;0.30;
2022-03-28T13:09:00Z;7;191.90;702.26;1.55;10.92;;;16.63;11.92;0.98;1021.40;59.40;15.70;83.00;0.40;
2022-03-28T13:10:00Z;7;194.46;698.38;1.42;11.50;;;13.64;9.47;0.98;1021.20;59.70;15.70;81.00;0.20;
2022-03-28T13:11:00Z;7;193.14;700.25;1.21;10.35;1.06;;18.63;13.55;0.98;1021.20;58.60;15.70;111.00;0.70;
2022-03-28T13:12:00Z;7;194.46;702.12;1.21;8.64;1.06;;15.64;10.29;0.98;1021.20;58.60;15.70;115.00;0.60;
2022-03-28T13:13:00Z;7;192.00;706.18;1.42;8.06;1.10;;16.63;9.47;0.98;1021.30;59.00;15.60;92.00;0.40;
2022-03-28T13:14:00Z;7;187.99;704.24;1.48;8.06;1.09;;19.63;11.92;0.98;1021.20;60.40;15.60;88.00;0.20;
2022-03-28T13:15:00Z;7;179.91;698.38;1.35;8.07;1.06;;13.64;9.47;0.98;1021.20;60.50;15.70;51.00;0.10;
2022-03-28T13:16:00Z;7;178.26;705.31;1.14;6.93;1.00;;14.64;10.29;0.98;1021.10;60.10;15.90;18.00;0.50;
2022-03-28T13:17:00Z;7;176.70;704.89;1.21;7.50;0.94;;16.63;11.10;0.98;1021.20;57.60;16.10;108.00;0.60;
2022-03-28T13:18:00Z;7;183.55;701.57;1.35;8.07;;;17.63;11.92;0.98;1021.10;58.70;15.90;64.00;0.20;
2022-03-28T13:19:00Z;7;187.51;707.18;1.48;7.50;;;15.64;10.29;0.98;1021.10;59.10;15.90;80.00;0.20;
2022-03-28T13:20:00Z;7;187.51;710.92;1.48;8.07;;;15.64;11.10;0.98;1021.10;58.10;15.90;62.00;0.30;
2022-03-28T13:21:00Z;7;182.51;705.80;1.62;8.07;;;12.64;8.66;0.98;1021.10;58.80;15.70;45.00;0.20;
2022-03-28T13:22:00Z;7;177.26;705.87;1.75;7.49;;;16.63;11.92;0.98;1021.20;58.60;15.70;69.00;0.40;
2022-03-28T13:23:00Z;7;178.55;705.80;2.02;8.07;;;16.63;11.10;0.98;1021.10;58.50;15.70;105.00;0.30;
2022-03-28T13:24:00Z;7;182.66;711.66;2.09;9.78;;;14.64;10.29;0.98;1021.10;59.10;15.60;73.00;0.20;
2022-03-28T13:25:00Z;7;182.66;706.04;2.09;10.92;;;14.64;9.47;0.98;1021.10;59.90;15.60;85.00;0.20;
2022-03-28T13:26:00Z;7;174.72;694.80;1.95;12.07;;;16.63;11.92;0.98;1021.10;60.80;15.60;0.00;0.00;
2022-03-28T13:27:00Z;7;167.97;698.31;1.82;12.07;;;16.63;11.10;0.98;1021.10;60.80;15.70;27.00;0.10;
2022-03-28T13:28:00Z;7;166.33;697.76;1.75;12.64;0.99;;15.64;11.10;0.98;1021.00;60.40;15.90;0.00;0.00;
2022-03-28T13:29:00Z;7;167.37;693.53;1.68;12.64;4.31;;15.64;9.47;0.98;1021.00;58.20;16.10;91.00;0.30;
2022-03-28T13:30:00Z;7;168.69;693.53;1.68;12.64;6.01;;12.64;8.66;0.98;1021.00;57.70;16.10;100.00;0.40;
2022-03-28T13:31:00Z;7;177.90;691.60;1.82;12.64;6.00;;17.63;10.29;0.98;1020.90;59.00;16.10;64.00;0.20;
2022-03-28T13:32:00Z;7;183.22;704.75;2.02;12.07;6.01;;16.63;9.47;0.98;1021.00;58.50;16.10;91.00;0.50;
2022-03-28T13:33:00Z;7;188.79;707.11;2.29;12.64;6.07;;17.63;11.10;0.98;1021.00;58.80;15.90;44.00;0.40;
2022-03-28T13:34:00Z;7;190.07;697.69;2.63;12.07;7.75;;20.62;10.29;0.98;1020.90;60.10;15.90;69.00;0.20;
