time;number;CO;CO2;NH3;NO;NO2;O3;PM10;PM2.5;SO2;airpressure;humidity;temperature;winddirection;windspeed;
2022-03-27T10:19:00Z;7;340.88;725.80;1.10;6.78;;50.62;13.64;8.66;0.81;1032.20;62.20;12.30;108.00;0.70;
2022-03-27T10:20:00Z;7;353.00;721.90;0.90;6.78;;50.60;11.65;7.84;0.80;1032.10;62.90;12.30;105.00;0.60;
2022-03-27T10:21:00Z;7;373.08;729.31;0.69;6.20;;51.93;13.64;8.66;0.80;1032.10;63.90;12.40;0.00;0.00;
2022-03-27T10:22:00Z;7;342.87;717.25;0.41;6.20;;51.77;13.64;7.84;0.80;1032.00;63.40;12.60;52.00;0.10;
2022-03-27T10:23:00Z;7;315.46;711.01;0.07;5.62;;48.84;11.65;7.03;0.80;1032.00;61.70;12.80;74.00;0.30;
2022-03-27T10:24:00Z;7;281.52;716.50;0.28;5.63;;48.77;9.65;6.22;0.80;1032.00;60.80;12.90;81.00;0.50;
2022-03-27T10:25:00Z;7;258.58;724.14;0.14;6.21;;48.77;9.65;5.40;0.80;1032.00;60.80;12.90;59.00;0.30;
2022-03-27T10:26:00Z;7;237.95;721.65;0.07;6.22;;50.01;10.65;7.03;0.80;1031.90;58.60;13.10;103.00;0.60;
2022-03-27T10:27:00Z;7;219.07;717.83;0.07;5.05;;52.80;10.65;6.22;0.80;1031.90;57.80;13.10;97.00;0.60;
2022-03-27T10:28:00Z;7;210.98;717.83;0.07;5.63;;54.20;9.65;6.22;0.80;1031.90;58.20;13.10;81.00;0.30;
2022-03-27T10:29:00Z;7;206.93;727.38;0.07;6.80;;56.99;11.65;6.22;0.80;1031.90;57.80;13.10;80.00;0.40;
2022-03-27T10:30:00Z;7;198.69;725.22;0.14;5.64;;58.31;12.64;7.03;0.80;1031.90;58.90;13.20;95.00;0.30;
2022-03-27T10:31:00Z;7;191.91;719.42;0.34;5.05;;58.29;8.65;5.40;0.80;1031.80;59.50;13.20;96.00;0.40;
2022-03-27T10:32:00Z;7;184.91;720.90;0.89;5.06;;56.78;12.64;7.84;0.80;1031.90;60.20;13.40;86.00;0.40;
2022-03-27T10:33:00Z;7;179.24;722.30;1.23;6.23;;56.63;8.65;4.59;0.80;1031.90;57.50;13.60;104.00;0.50;
2022-03-27T10:34:00Z;7;179.20;718.42;1.51;6.23;;55.22;7.66;3.77;0.80;1031.80;56.20;13.60;83.00;0.30;
2022-03-27T10:35:00Z;7;179.13;716.40;1.37;6.81;;55.19;7.66;3.77;0.80;1032.00;55.70;13.70;93.00;0.40;
2022-03-27T10:36:00Z;7;180.44;723.95;1.17;6.23;;53.78;9.65;4.59;0.80;1031.90;53.80;13.70;100.00;0.60;
2022-03-27T10:37:00Z;7;184.47;722.05;0.96;6.81;;51.00;9.65;6.22;0.80;1031.90;54.50;13.70;83.00;0.30;
2022-03-27T10:38:00Z;7;181.49;729.16;0.89;6.82;;49.47;7.66;3.77;0.80;1031.90;55.90;13.90;94.00;0.60;
2022-03-27T10:39:00Z;7;181.49;721.54;1.23;6.23;;46.69;4.66;2.14;0.80;1031.90;52.20;13.90;100.00;0.50;
2022-03-27T10:40:00Z;7;182.80;715.76;1.23;5.65;;45.28;9.65;5.40;0.80;1031.80;51.00;13.90;103.00;0.50;
2022-03-27T10:41:00Z;7;186.83;717.67;0.96;5.65;;43.88;7.66;4.59;0.60;1031.80;51.50;13.90;103.00;0.60;
2022-03-27T10:42:00Z;7;186.87;717.74;0.82;5.65;;43.90;9.65;4.59;0.60;1031.90;52.30;13.90;87.00;0.50;
2022-03-27T10:43:00Z;7;182.80;719.57;0.82;5.07;;48.06;8.65;4.59;0.60;1031.80;53.80;13.90;103.00;0.50;
2022-03-27T10:44:00Z;7;176.03;723.31;1.30;4.49;;49.43;14.64;8.66;0.60;1031.70;55.50;13.90;83.00;0.50;
2022-03-27T10:45:00Z;7;170.69;725.28;1.92;4.49;;49.45;7.66;3.77;0.60;1031.80;53.10;13.90;100.00;0.60;
2022-03-27T10:46:00Z;7;169.31;729.02;2.26;4.49;;46.65;9.65;4.59;0.60;1031.70;52.40;13.90;58.00;0.50;
2022-03-27T10:47:00Z;7;166.62;725.21;1.99;5.65;;41.08;9.65;5.40;0.60;1031.70;51.20;13.90;96.00;0.30;
2022-03-27T10:48:00Z;7;163.65;720.90;1.78;6.82;;36.78;8.65;4.59;0.60;1031.70;51.40;14.10;27.00;0.10;
2022-03-27T10:49:00Z;7;158.14;718.75;1.98;5.66;;35.33;11.65;7.84;0.60;1031.70;50.00;14.20;78.00;0.60;
2022-03-27T10:50:00Z;7;171.54;722.48;1.98;6.82;;31.15;8.65;5.40;0.80;1031.60;45.80;14.20;117.00;0.60;
2022-03-27T10:51:00Z;7;214.56;728.26;1.37;9.15;;29.77;6.66;2.96;0.80;1031.70;47.20;14.20;82.00;0.30;
2022-03-27T10:52:00Z;7;249.49;722.55;1.16;10.31;;25.61;7.66;3.77;0.80;1031.70;48.70;14.20;102.00;0.50;
2022-03-27T10:53:00Z;7;249.15;720.15;1.44;9.73;;25.49;7.66;2.96;0.80;1031.70;48.50;14.40;105.00;0.40;
2022-03-27T10:54:00Z;7;230.31;723.88;1.85;9.15;;25.47;6.66;2.96;0.80;1031.60;47.20;14.40;104.00;0.60;
2022-03-27T10:55:00Z;7;208.84;729.58;2.26;10.89;;22.69;5.66;2.14;0.80;1031.60;47.30;14.40;106.00;0.50;
2022-03-27T10:56:00Z;7;194.07;720.08;2.46;10.31;;21.30;8.65;4.59;0.60;1031.60;47.10;14.40;107.00;0.60;
2022-03-27T10:57:00Z;7;191.39;716.28;2.60;9.73;;21.30;7.66;4.59;0.60;1031.60;45.50;14.40;118.00;0.70;
2022-03-27T10:58:00Z;7;195.41;727.68;2.46;9.73;;19.92;7.66;4.59;0.60;1031.60;47.20;14.40;87.00;0.40;
2022-03-27T10:59:00Z;7;191.47;727.82;2.19;9.73;;19.95;7.66;4.59;0.60;1031.80;48.50;14.40;106.00;0.50;
2022-03-27T11:00:00Z;7;179.31;725.78;2.60;8.57;;19.92;8.65;3.77;0.60;1031.60;49.30;14.40;84.00;0.30;
2022-03-27T11:01:00Z;7;168.29;725.27;3.01;9.15;;19.80;7.66;4.59;0.60;1031.60;49.00;14.60;100.00;0.40;
2022-03-27T11:02:00Z;7;165.61;727.17;3.35;9.15;;18.41;6.66;3.77;0.60;1031.60;46.90;14.60;85.00;0.60;
2022-03-27T11:03:00Z;7;201.86;729.14;3.28;9.73;;17.04;8.65;5.40;0.60;1031.70;45.80;14.60;116.00;0.70;
2022-03-27T11:04:00Z;7;228.49;719.33;2.60;10.89;;16.97;5.66;2.96;0.60;1031.60;46.80;14.70;105.00;0.50;
2022-03-27T11:05:00Z;7;237.87;719.33;2.60;10.89;;18.36;4.66;2.14;0.60;1031.60;46.00;14.70;92.00;0.40;
2022-03-27T11:06:00Z;7;221.83;726.99;2.87;9.15;;18.37;6.66;2.14;0.60;1031.70;45.50;14.70;107.00;0.50;
2022-03-27T11:07:00Z;7;207.08;725.09;2.94;9.73;;14.21;7.66;3.77;0.60;1031.70;45.70;14.70;117.00;0.70;
2022-03-27T11:08:00Z;7;197.69;725.09;2.73;9.73;;11.44;9.65;4.59;0.60;1031.70;45.90;14.70;118.00;0.70;
2022-03-27T11:09:00Z;7;191.09;727.17;2.73;10.89;;11.48;5.66;2.14;0.60;1031.60;45.10;14.60;116.00;0.90;
2022-03-27T11:10:00Z;7;192.69;725.71;2.80;11.47;;8.79;7.66;4.59;0.60;1031.50;45.00;14.40;105.00;0.80;
2022-03-27T11:11:00Z;7;204.81;739.08;2.39;12.05;;8.81;7.66;4.59;0.60;1031.60;47.10;14.40;85.00;0.40;
2022-03-27T11:12:00Z;7;270.58;731.48;2.39;10.89;;8.81;6.66;2.14;0.80;1031.60;45.80;14.40;89.00;0.40;
2022-03-27T11:13:00Z;7;254.13;721.48;2.73;9.73;;7.31;7.66;4.59;0.80;1031.60;43.30;14.60;78.00;0.40;
2022-03-27T11:14:00Z;7;244.58;723.12;2.25;9.15;;3.10;6.66;3.77;0.80;1031.60;45.60;14.70;101.00;0.50;
2022-03-27T11:15:00Z;7;247.26;726.92;2.05;8.57;;5.87;7.66;3.77;0.60;1031.60;46.60;14.70;80.00;0.30;
2022-03-27T11:16:00Z;7;232.18;722.62;2.59;8.58;;9.93;7.66;2.96;0.60;1031.60;44.50;14.90;97.00;0.50;
2022-03-27T11:17:00Z;7;222.49;720.23;2.93;8.58;;7.05;5.66;2.96;0.60;1031.60;45.30;15.10;64.00;0.20;
2022-03-27T11:18:00Z;7;206.23;725.59;2.73;9.74;;9.75;4.66;2.14;0.60;1031.50;45.80;15.20;93.00;0.40;
2022-03-27T11:19:00Z;7;187.49;725.59;3.00;8.00;;9.75;6.66;3.77;0.60;1031.50;43.30;15.20;108.00;0.70;
2022-03-27T11:20:00Z;7;179.42;734.99;3.00;8.58;;9.74;6.66;3.77;0.60;1031.40;41.70;15.20;89.00;0.50;
2022-03-27T11:21:00Z;7;180.80;721.80;2.59;9.74;;9.75;5.66;2.96;0.60;1031.50;38.50;15.20;111.00;0.90;
2022-03-27T11:22:00Z;7;194.18;718.01;1.50;11.47;;5.60;6.66;3.77;0.60;1031.50;41.60;15.20;98.00;0.40;
2022-03-27T11:23:00Z;7;258.42;718.01;0.68;10.32;;6.98;7.66;2.96;0.60;1031.50;40.50;15.20;85.00;0.40;
2022-03-27T11:24:00Z;7;282.46;721.73;1.23;8.00;;8.35;6.66;2.96;0.60;1031.40;41.10;15.20;99.00;0.60;
2022-03-27T11:25:00Z;7;270.42;725.52;1.50;6.85;;6.97;6.66;2.14;0.60;1031.40;41.50;15.20;74.00;0.50;
2022-03-27T11:26:00Z;7;242.32;725.52;1.57;6.27;;6.97;4.66;2.14;0.60;1031.40;42.20;15.20;77.00;0.50;
2022-03-27T11:27:00Z;7;211.54;721.73;1.70;6.85;;6.97;4.66;2.14;0.60;1031.40;42.10;15.20;80.00;0.70;
2022-03-27T11:28:00Z;7;188.79;727.41;2.18;8.58;;6.97;7.66;3.77;0.60;1031.40;43.80;15.20;74.00;0.50;
2022-03-27T11:29:00Z;7;172.73;725.52;2.80;8.58;;8.35;6.66;2.96;0.60;1031.40;45.50;15.20;58.00;0.30;
2022-03-27T11:30:00Z;7;159.07;713.66;3.27;8.01;;8.25;8.65;4.59;0.60;1031.40;46.70;15.40;59.00;0.20;
2022-03-27T11:31:00Z;7;147.00;719.27;3.68;7.43;;9.61;12.64;7.84;0.60;1031.30;47.80;15.40;348.00;0.20;
2022-03-27T11:32:00Z;7;147.94;722.30;4.01;8.01;;9.45;44.57;27.39;0.60;1031.30;46.90;15.70;25.00;0.30;
2022-03-27T11:33:00Z;7;161.02;721.80;3.94;8.02;;9.35;7.66;3.77;0.60;1031.30;44.10;15.90;75.00;0.40;
2022-03-27T11:34:00Z;7;159.69;718.02;3.67;8.02;;9.35;7.66;3.77;0.60;1031.30;44.40;15.90;99.00;0.40;
2022-03-27T11:35:00Z;7;155.41;717.53;3.60;8.02;;9.24;6.66;2.96;0.60;1031.30;44.70;16.10;92.00;0.40;
2022-03-27T11:36:00Z;7;208.77;725.08;3.53;8.02;;9.24;5.66;2.14;0.79;1031.30;45.30;16.10;78.00;0.60;
2022-03-27T11:37:00Z;7;258.13;723.19;3.47;8.60;;7.86;9.65;5.40;0.99;1031.30;45.40;16.10;67.00;0.20;
2022-03-27T11:38:00Z;7;247.41;721.23;3.47;7.45;;7.84;5.66;2.96;0.99;1031.20;45.50;16.10;58.00;0.30;
2022-03-27T11:39:00Z;7;223.40;715.57;3.06;7.45;;7.84;5.66;2.96;0.79;1031.20;40.50;16.10;95.00;0.80;
2022-03-27T11:40:00Z;7;203.39;719.34;1.49;6.87;;5.08;5.66;2.96;0.79;1031.20;40.90;16.10;96.00;0.50;
2022-03-27T11:41:00Z;7;189.01;721.73;1.22;5.71;;5.19;6.66;2.96;0.79;1031.20;43.00;15.90;100.00;0.60;
2022-03-27T11:42:00Z;7;177.00;721.73;1.50;6.29;;3.81;7.66;4.59;0.79;1031.20;43.90;15.90;99.00;0.60;
2022-03-27T11:43:00Z;7;166.36;719.91;1.70;6.86;;2.44;6.66;3.77;0.60;1031.30;42.60;15.90;97.00;0.50;
2022-03-27T11:44:00Z;7;157.25;726.01;1.50;6.28;;;8.65;4.59;0.40;1031.20;42.70;15.70;98.00;0.70;
2022-03-27T11:45:00Z;7;153.24;727.90;1.22;6.86;;;6.66;2.96;0.40;1031.20;43.00;15.70;60.00;0.40;
2022-03-27T11:46:00Z;7;150.57;714.67;1.29;8.01;;2.53;7.66;4.59;0.60;1031.20;44.30;15.70;105.00;0.50;
2022-03-27T11:47:00Z;7;163.62;717.88;1.70;8.02;;1.03;7.66;3.77;0.60;1031.10;43.00;15.90;85.00;0.60;
2022-03-27T11:48:00Z;7;166.32;719.84;1.50;6.86;;1.05;5.66;2.96;0.60;1031.20;43.20;15.90;79.00;0.30;
2022-03-27T11:49:00Z;7;156.94;721.66;1.56;6.87;;1.03;6.66;2.96;0.60;1031.10;43.90;15.90;22.00;0.20;
2022-03-27T11:50:00Z;7;146.04;721.23;1.49;8.02;;;4.66;2.14;0.60;1031.20;41.60;16.10;83.00;0.60;
2022-03-27T11:51:00Z;7;140.67;721.16;1.09;8.02;;;5.66;2.96;0.60;1031.10;40.80;16.10;86.00;0.30;
2022-03-27T11:52:00Z;7;144.54;722.80;0.88;7.45;;0.88;7.66;2.14;0.59;1031.10;40.80;16.20;47.00;0.20;
2022-03-27T11:53:00Z;7;184.57;728.53;0.82;8.02;;2.27;4.66;2.14;0.60;1031.20;40.00;16.20;78.00;0.60;
2022-03-27T11:54:00Z;7;201.87;724.69;0.41;9.18;;;8.65;3.77;0.59;1031.10;39.50;16.20;115.00;0.70;
2022-03-27T11:55:00Z;7;192.53;722.80;0.07;9.75;;;6.66;2.96;0.59;1031.10;38.80;16.20;102.00;0.70;
2022-03-27T11:56:00Z;7;180.68;721.16;0.14;10.33;;;6.66;2.96;0.60;1031.10;39.80;16.10;51.00;0.30;
2022-03-27T11:57:00Z;7;163.34;724.94;0.41;10.90;;;6.66;2.14;0.60;1031.10;39.10;16.10;54.00;0.60;
2022-03-27T11:58:00Z;7;147.34;723.05;0.48;9.75;;;6.66;2.14;0.60;1031.10;39.30;16.10;69.00;0.40;
2022-03-27T11:59:00Z;7;140.67;715.50;0.27;9.18;;;6.66;3.77;0.60;1031.10;39.80;16.10;36.00;0.30;
2022-03-27T12:00:00Z;7;136.50;720.84;0.07;8.60;;;4.66;2.14;0.59;1031.00;41.10;16.20;51.00;0.30;
2022-03-27T12:01:00Z;7;134.91;722.23;0.75;9.76;;;8.65;3.77;0.59;1031.00;41.80;16.40;12.00;0.10;
2022-03-27T12:02:00Z;7;132.21;718.39;1.36;9.18;;;8.65;3.77;0.59;1030.90;41.20;16.40;78.00;0.40;
2022-03-27T12:03:00Z;7;128.13;714.44;1.36;8.03;;;9.65;5.40;0.59;1031.00;39.70;16.50;53.00;0.50;
2022-03-27T12:04:00Z;7;128.25;714.69;0.88;6.88;;;6.66;3.77;0.59;1031.00;40.50;16.40;21.00;0.10;
2022-03-27T12:05:00Z;7;125.46;721.98;1.02;6.88;;;6.66;2.96;0.59;1031.00;39.60;16.50;76.00;0.20;
2022-03-27T12:06:00Z;7;121.19;717.65;0.88;7.46;;;6.66;2.14;0.59;1030.90;37.30;16.70;80.00;0.30;
2022-03-27T12:07:00Z;7;122.55;719.60;0.27;7.46;;;5.66;2.14;0.59;1031.00;38.70;16.70;82.00;0.40;
2022-03-27T12:08:00Z;7;126.55;713.95;0.07;6.31;;;5.66;2.96;0.59;1031.00;36.50;16.70;95.00;0.60;
2022-03-27T12:09:00Z;7;127.91;723.44;0.54;8.03;;;5.66;2.96;0.59;1031.10;35.10;16.70;99.00;0.70;
2022-03-27T12:10:00Z;7;128.13;731.41;1.36;8.03;;;6.66;3.77;0.59;1031.00;35.40;16.50;59.00;0.20;
2022-03-27T12:11:00Z;7;124.13;721.98;1.36;6.30;;;6.66;3.77;0.40;1031.00;34.60;16.50;115.00;0.80;
2022-03-27T12:12:00Z;7;125.46;721.98;1.15;5.73;;;7.66;2.14;0.40;1031.00;36.90;16.50;96.00;0.40;
2022-03-27T12:13:00Z;7;125.43;723.80;0.61;5.73;;;7.66;3.77;0.40;1030.90;37.90;16.50;100.00;0.20;
2022-03-27T12:14:00Z;7;118.81;721.98;0.07;6.88;;;4.66;2.14;0.40;1031.00;38.90;16.50;92.00;0.40;
2022-03-27T12:15:00Z;7;117.44;720.03;0.20;8.03;;;10.65;2.96;0.40;1030.90;34.90;16.50;117.00;0.80;
2022-03-27T12:16:00Z;7;125.43;725.68;0.61;10.91;;;5.66;2.96;0.40;1030.90;35.30;16.50;116.00;0.70;
2022-03-27T12:17:00Z;7;137.45;721.98;1.02;11.48;;;5.66;2.14;0.40;1031.00;37.60;16.50;99.00;0.50;
2022-03-27T12:18:00Z;7;132.21;731.59;0.27;10.33;;;7.66;3.77;0.40;1030.90;39.40;16.40;106.00;0.80;
2022-03-27T12:19:00Z;7;132.18;727.75;0.54;10.33;;;5.66;2.96;0.40;1030.80;40.80;16.40;109.00;0.60;
2022-03-27T12:20:00Z;7;126.92;722.23;1.36;9.76;;;8.65;5.40;0.40;1031.00;40.70;16.40;82.00;0.50;
2022-03-27T12:21:00Z;7;121.56;716.50;1.56;8.03;;;9.65;6.22;0.40;1030.90;39.50;16.40;96.00;0.50;
2022-03-27T12:22:00Z;7;121.43;721.91;1.02;9.18;;;6.66;3.77;0.40;1030.90;39.50;16.50;42.00;0.30;
2022-03-27T12:23:00Z;7;117.20;723.30;0.61;8.61;;;7.66;3.77;0.40;1030.90;39.10;16.70;74.00;0.20;
2022-03-27T12:24:00Z;7;110.31;720.91;0.41;8.61;;;6.66;2.96;0.40;1030.90;36.60;16.90;42.00;0.20;
2022-03-27T12:25:00Z;7;107.53;716.90;0.07;8.61;;;9.65;3.77;0.40;1030.90;37.10;17.00;46.00;0.20;
2022-03-27T12:26:00Z;7;107.56;722.62;0.07;8.61;;;8.65;3.77;0.40;1031.00;35.70;17.00;85.00;0.60;
2022-03-27T12:27:00Z;7;110.19;724.43;0.88;10.34;;;5.66;2.96;0.40;1030.90;36.60;17.00;52.00;0.30;
2022-03-27T12:28:00Z;7;108.86;715.02;1.08;10.34;;;6.66;3.77;0.40;1030.90;37.10;17.00;102.00;0.60;
2022-03-27T12:29:00Z;7;108.94;718.96;0.95;9.76;;;6.66;3.77;0.40;1030.80;36.80;16.90;76.00;0.60;
2022-03-27T12:30:00Z;7;110.31;719.03;1.69;9.19;;;6.66;2.96;0.40;1030.90;37.00;16.90;89.00;0.40;
2022-03-27T12:31:00Z;7;108.98;719.03;1.76;9.19;;;6.66;2.96;0.40;1030.90;34.10;16.90;91.00;0.50;
2022-03-27T12:32:00Z;7;106.55;717.65;1.97;8.61;;;5.66;2.14;0.40;1030.90;35.80;16.70;86.00;0.80;
2022-03-27T12:33:00Z;7;106.52;717.58;1.90;8.61;;;6.66;2.96;0.40;1030.80;37.40;16.70;70.00;0.40;
2022-03-27T12:34:00Z;7;103.89;715.76;1.22;8.61;;;8.65;4.59;0.40;1030.90;40.00;16.70;56.00;0.20;
2022-03-27T12:35:00Z;7;101.20;723.23;0.20;8.61;;;7.66;3.77;0.40;1030.80;40.90;16.70;52.00;0.30;
2022-03-27T12:36:00Z;7;100.97;717.08;0.54;8.61;;;7.66;4.59;0.40;1030.80;41.50;16.90;59.00;0.20;
2022-03-27T12:41:00Z;7;127.43;722.48;2.78;8.04;;;6.66;3.77;0.40;1030.80;36.50;17.00;86.00;0.40;
2022-03-27T12:42:00Z;7;126.10;714.95;2.17;7.47;;;8.65;5.40;0.40;1030.80;36.00;17.00;95.00;0.50;
2022-03-27T12:43:00Z;7;120.79;731.88;2.23;8.04;;;6.66;2.96;0.40;1030.80;35.10;17.00;105.00;0.50;
2022-03-27T12:44:00Z;7;116.80;726.24;2.23;10.34;;;4.66;2.14;0.40;1030.80;35.40;17.00;100.00;0.40;
2022-03-27T12:45:00Z;7;112.81;714.95;1.90;9.19;;;5.66;2.96;0.40;1030.80;37.00;17.00;106.00;0.50;
2022-03-27T12:46:00Z;7;112.81;718.71;1.56;8.04;;;5.66;2.14;0.40;1030.80;36.30;17.00;101.00;0.60;
2022-03-27T12:47:00Z;7;116.89;726.42;1.76;8.04;;;4.66;2.14;0.40;1030.70;30.20;16.90;117.00;0.80;
2022-03-27T12:48:00Z;7;118.46;723.16;3.39;8.61;;;7.66;3.77;0.40;1030.70;32.00;16.70;95.00;0.50;
2022-03-27T12:49:00Z;7;114.50;726.99;3.86;8.61;;;7.66;2.96;0.40;1030.80;32.70;16.70;83.00;0.70;
2022-03-27T12:50:00Z;7;110.48;730.69;3.86;9.19;;;3.67;1.33;0.40;1030.70;31.60;16.70;87.00;0.50;
2022-03-27T12:51:00Z;7;107.82;734.46;4.13;9.76;;;5.66;2.96;0.40;1030.70;32.70;16.70;115.00;1.00;
2022-03-27T12:52:00Z;7;110.68;738.66;3.73;9.18;;;10.65;3.77;0.20;1030.60;34.00;16.50;105.00;0.70;
2022-03-27T12:53:00Z;7;118.70;721.77;3.05;10.33;;;15.64;9.47;0.20;1030.70;33.60;16.50;106.00;0.70;
2022-03-27T12:54:00Z;7;126.66;723.59;2.98;11.48;;;9.65;4.59;0.20;1030.60;33.40;16.50;81.00;0.40;
2022-03-27T12:55:00Z;7;130.40;728.73;2.85;11.49;;;8.65;5.40;0.20;1030.60;32.40;16.70;97.00;0.70;
2022-03-27T12:56:00Z;7;126.44;725.04;3.19;12.06;;;5.66;2.96;0.20;1030.70;30.80;16.70;75.00;0.40;
2022-03-27T12:57:00Z;7;117.10;723.09;3.59;11.49;;;4.66;1.33;0.20;1030.60;32.70;16.70;72.00;0.30;
2022-03-27T12:58:00Z;7;107.55;722.59;2.84;9.76;;;5.66;2.96;0.20;1030.60;33.70;16.90;76.00;0.30;
2022-03-27T12:59:00Z;7;99.42;714.74;1.83;8.04;;;8.65;4.59;0.20;1030.50;32.30;17.00;93.00;0.70;
2022-03-27T13:00:00Z;7;95.47;724.22;1.83;8.62;;;9.65;5.40;0.20;1030.60;31.90;17.00;105.00;0.60;
2022-03-27T13:01:00Z;7;99.42;720.39;2.30;8.62;;;6.66;3.77;0.20;1030.50;31.10;17.00;109.00;0.90;
2022-03-27T13:02:00Z;7;102.23;718.82;2.84;8.61;;;6.66;2.14;0.20;1030.60;32.60;16.90;78.00;0.60;
2022-03-27T13:03:00Z;7;102.23;728.23;2.91;9.76;;;6.66;3.77;0.20;1030.60;32.30;16.90;105.00;0.70;
2022-03-27T13:04:00Z;7;101.10;728.66;2.71;9.76;;;7.66;2.96;0.20;1030.50;33.70;16.70;115.00;0.60;
2022-03-27T13:05:00Z;7;99.77;724.90;2.17;9.76;;;7.66;2.96;0.20;1030.50;34.40;16.70;106.00;0.40;
2022-03-27T13:06:00Z;7;101.07;721.06;1.63;8.61;;;8.65;3.77;0.20;1030.40;34.70;16.70;110.00;0.50;
2022-03-27T13:07:00Z;7;99.77;717.37;1.29;8.61;;;8.65;4.59;0.20;1030.50;35.10;16.70;98.00;0.40;
2022-03-27T13:08:00Z;7;96.85;731.85;1.08;7.47;;;10.65;5.40;0.20;1030.40;35.10;16.90;113.00;1.00;
2022-03-27T13:09:00Z;7;100.87;731.92;1.02;6.89;;;8.65;4.59;0.20;1030.50;37.10;16.90;72.00;0.40;
2022-03-27T13:10:00Z;7;110.17;722.52;0.81;6.89;;;10.65;6.22;0.20;1030.50;36.30;16.90;108.00;0.60;
2022-03-27T13:11:00Z;7;107.51;728.16;0.81;7.47;;;4.66;2.14;0.20;1030.50;32.70;16.90;106.00;0.70;
2022-03-27T13:12:00Z;7;106.42;721.13;2.30;8.61;;;7.66;2.96;0.20;1030.50;33.20;16.70;109.00;0.80;
2022-03-27T13:13:00Z;7;107.95;732.86;2.92;8.61;;;5.66;2.96;0.20;1030.40;34.10;16.50;110.00;0.90;
2022-03-27T13:14:00Z;7;113.31;727.28;3.12;8.03;;;6.66;2.14;0.20;1030.50;35.10;16.50;76.00;0.40;
2022-03-27T13:15:00Z;7;119.72;721.13;2.98;8.04;;;7.66;2.96;0.20;1030.50;35.00;16.70;93.00;0.40;
2022-03-27T13:16:00Z;7;116.82;730.04;2.78;8.61;;;7.66;2.14;0.20;1030.50;35.60;16.90;94.00;0.60;
2022-03-27T13:17:00Z;7;111.47;739.38;2.64;8.61;;;6.66;2.96;0.20;1030.40;36.40;16.90;99.00;0.40;
2022-03-27T13:18:00Z;7;115.46;724.33;2.23;8.61;;;6.66;3.77;0.40;1030.40;35.80;16.90;109.00;0.60;
2022-03-27T13:19:00Z;7;115.46;714.92;2.10;6.89;;;6.66;2.14;0.40;1030.40;35.80;16.90;101.00;0.50;
2022-03-27T13:20:00Z;7;115.33;724.08;2.44;6.32;;;5.66;2.96;0.40;1030.40;36.10;17.00;105.00;0.60;
2022-03-27T13:21:00Z;7;115.49;722.52;2.44;4.59;1.49;0.44;6.66;2.96;0.40;1030.50;35.80;16.90;110.00;1.10;
2022-03-27T13:22:00Z;7;118.36;728.59;2.71;4.01;1.54;4.66;5.66;2.96;0.40;1030.40;37.50;16.70;77.00;0.50;
2022-03-27T13:23:00Z;7;111.67;726.64;2.85;2.86;1.53;8.77;6.66;3.77;0.40;1030.30;36.60;16.70;100.00;0.80;
2022-03-27T13:24:00Z;7;102.40;721.06;3.12;4.01;1.54;7.41;7.66;2.96;0.40;1030.40;36.70;16.70;73.00;0.50;
2022-03-27T13:25:00Z;7;102.36;734.17;3.32;6.31;;0.52;6.66;3.77;0.40;1030.30;36.70;16.70;98.00;0.50;
2022-03-27T13:26:00Z;7;114.37;724.83;3.25;8.04;;;6.66;3.77;0.40;1030.40;35.80;16.70;108.00;0.60;
2022-03-27T13:27:00Z;7;122.10;716.80;3.25;7.47;;;11.65;7.84;0.40;1030.40;36.70;16.90;87.00;0.50;
2022-03-27T13:28:00Z;7;126.05;722.38;3.45;6.32;;;8.65;4.59;0.40;1030.30;36.30;16.90;96.00;0.50;
2022-03-27T13:29:00Z;7;127.26;727.77;3.52;5.75;3.15;0.36;8.65;5.40;0.40;1030.30;36.50;17.00;71.00;0.20;
2022-03-27T13:30:00Z;7;125.68;715.99;3.38;5.75;4.79;1.64;6.66;3.77;0.39;1030.30;37.20;17.20;8.00;0.30;
2022-03-27T13:31:00Z;7;121.45;721.13;3.18;5.76;4.72;2.91;8.65;4.59;0.39;1030.30;35.90;17.40;63.00;0.20;
2022-03-27T13:32:00Z;7;117.08;716.57;3.24;4.62;4.62;4.11;8.65;4.59;0.39;1030.20;35.60;17.70;74.00;0.20;
2022-03-27T13:33:00Z;7;116.87;729.27;2.97;4.62;6.27;4.02;7.66;4.59;0.39;1030.30;35.20;17.90;60.00;0.10;
2022-03-27T13:34:00Z;7;116.47;724.70;2.97;4.63;6.16;;5.66;2.96;0.39;1030.20;35.80;18.20;0.00;0.00;
2022-03-27T13:35:00Z;7;116.27;711.17;3.03;2.92;9.50;;5.66;2.96;0.39;1030.30;33.60;18.40;90.00;0.40;
2022-03-27T13:36:00Z;7;117.43;718.34;3.43;2.36;7.76;2.33;6.66;2.96;0.39;1030.20;32.80;18.50;95.00;0.60;
2022-03-27T13:37:00Z;7;120.23;720.53;4.45;2.92;4.42;5.13;7.66;3.77;0.39;1030.30;33.90;18.40;42.00;0.10;
2022-03-27T13:38:00Z;7;122.81;724.13;4.58;2.93;4.40;5.11;4.66;2.14;0.39;1030.10;33.00;18.40;117.00;0.40;
