time;number;CO;CO2;NH3;NO;NO2;O3;PM10;PM2.5;SO2;airpressure;humidity;temperature;winddirection;windspeed;
2022-03-30T10:18:00Z;7;203.81;682.04;1.90;7.46;8.43;39.19;4.66;2.14;0.40;1005.90;63.80;9.60;70.00;0.40;
2022-03-30T10:19:00Z;7;203.50;687.20;1.83;6.89;6.66;39.06;3.67;1.33;0.40;1005.90;62.80;9.80;104.00;0.50;
2022-03-30T10:20:00Z;7;215.42;681.49;1.83;6.89;6.65;39.04;2.67;0.51;0.40;1005.80;62.80;9.80;103.00;0.40;
2022-03-30T10:21:00Z;7;221.91;679.36;1.76;6.32;6.62;38.97;2.67;0.51;0.40;1005.80;62.10;9.90;108.00;0.60;
2022-03-30T10:22:00Z;7;215.26;683.13;1.69;6.32;6.62;38.97;3.67;1.33;0.40;1005.80;63.40;9.90;28.00;0.10;
2022-03-30T10:23:00Z;7;209.63;677.00;1.49;5.75;8.26;37.47;4.66;2.14;0.40;1005.80;61.70;10.10;103.00;0.60;
2022-03-30T10:24:00Z;7;205.65;677.00;1.49;6.32;8.26;37.47;5.66;2.96;0.40;1005.80;61.30;10.10;113.00;0.60;
2022-03-30T10:25:00Z;7;213.62;680.76;1.56;6.89;8.26;38.84;5.66;2.14;0.40;1005.80;61.70;10.10;98.00;0.40;
2022-03-30T10:26:00Z;7;218.89;675.06;1.62;7.47;6.54;38.83;4.66;2.14;0.40;1005.70;61.20;10.10;73.00;0.40;
2022-03-30T10:27:00Z;7;215.87;687.66;1.69;7.47;6.47;37.30;3.67;1.33;0.39;1005.60;61.60;10.30;90.00;0.20;
2022-03-30T10:28:00Z;7;209.27;682.10;1.62;6.33;8.18;37.32;3.67;1.33;0.39;1005.70;61.00;10.30;80.00;0.30;
2022-03-30T10:29:00Z;7;201.31;672.70;1.56;5.75;6.48;37.32;2.67;0.51;0.39;1005.70;60.60;10.30;101.00;0.40;
2022-03-30T10:30:00Z;7;195.81;679.91;1.42;4.61;6.44;37.24;3.67;1.33;0.39;1005.60;60.60;10.40;89.00;0.30;
2022-03-30T10:31:00Z;7;190.50;676.15;1.28;3.46;6.44;37.24;2.67;0.51;0.39;1005.60;61.90;10.40;81.00;0.30;
2022-03-30T10:32:00Z;7;187.84;679.91;1.22;4.03;6.44;37.24;6.66;2.14;0.39;1005.60;58.80;10.40;112.00;0.90;
2022-03-30T10:33:00Z;7;191.82;681.79;1.55;4.03;1.34;39.99;6.66;2.96;0.39;1005.60;58.50;10.40;92.00;0.70;
2022-03-30T10:34:00Z;7;187.99;676.39;1.89;4.03;;42.80;4.66;2.14;0.39;1005.60;60.00;10.30;80.00;0.50;
2022-03-30T10:35:00Z;7;184.01;683.91;2.03;6.90;;41.42;4.66;2.14;0.39;1005.60;58.60;10.30;110.00;0.90;
2022-03-30T10:36:00Z;7;192.28;691.91;2.10;6.90;;40.18;3.67;1.33;0.40;1005.60;59.00;10.10;108.00;0.80;
2022-03-30T10:37:00Z;7;196.22;678.68;2.10;8.04;;42.91;4.66;1.33;0.40;1005.50;59.80;10.10;114.00;0.70;
2022-03-30T10:38:00Z;7;187.26;682.99;1.96;8.61;;44.44;4.66;2.14;0.40;1005.60;59.80;9.90;111.00;0.80;
2022-03-30T10:39:00Z;7;182.94;686.20;1.96;8.04;;42.91;3.67;1.33;0.40;1005.50;60.80;10.10;71.00;0.20;
2022-03-30T10:40:00Z;7;180.28;682.44;1.69;6.90;;40.16;3.67;1.33;0.40;1005.50;61.10;10.10;60.00;0.20;
2022-03-30T10:41:00Z;7;177.33;680.08;1.42;7.47;1.36;38.66;3.67;1.33;0.39;1005.50;59.20;10.30;110.00;0.80;
2022-03-30T10:42:00Z;7;183.97;680.08;1.49;7.47;;40.03;5.66;2.14;0.39;1005.50;59.20;10.30;105.00;0.40;
2022-03-30T10:43:00Z;7;186.62;680.08;1.56;7.47;;40.03;5.66;2.96;0.39;1005.50;58.90;10.30;102.00;0.60;
2022-03-30T10:44:00Z;7;193.15;691.18;1.49;6.33;1.34;39.99;6.66;2.96;0.39;1005.60;60.00;10.40;85.00;0.30;
2022-03-30T10:45:00Z;7;194.44;677.96;1.35;5.76;4.73;38.59;7.66;4.59;0.59;1005.50;59.60;10.40;116.00;0.50;
2022-03-30T10:46:00Z;7;195.50;671.92;1.22;6.91;4.67;38.48;3.67;1.33;0.59;1005.60;58.40;10.60;110.00;0.90;
2022-03-30T10:47:00Z;7;199.74;677.96;1.22;6.90;4.73;39.97;4.66;2.14;0.59;1005.50;59.70;10.40;112.00;0.50;
2022-03-30T10:48:00Z;7;191.78;681.72;1.08;6.90;3.03;42.71;2.67;0.51;0.59;1005.50;59.30;10.40;125.00;0.60;
2022-03-30T10:49:00Z;7;183.86;678.03;1.01;5.76;1.34;41.36;3.67;1.33;0.59;1005.60;59.70;10.40;105.00;0.60;
2022-03-30T10:50:00Z;7;177.19;677.96;1.01;5.18;1.33;39.97;4.66;2.14;0.59;1005.50;58.20;10.40;111.00;0.70;
2022-03-30T10:51:00Z;7;178.52;679.84;1.22;5.76;3.03;37.22;3.67;0.51;0.59;1005.50;57.80;10.40;118.00;0.70;
2022-03-30T10:52:00Z;7;177.19;683.60;1.35;6.33;3.03;37.22;2.67;0.51;0.59;1005.50;58.40;10.40;97.00;0.50;
2022-03-30T10:53:00Z;7;174.58;685.54;1.42;4.61;1.34;35.87;2.67;0.51;0.59;1005.60;58.00;10.40;104.00;0.50;
2022-03-30T10:54:00Z;7;171.88;679.84;1.55;5.18;1.33;34.48;3.67;1.33;0.59;1005.50;56.60;10.40;109.00;0.80;
2022-03-30T10:55:00Z;7;175.86;681.72;1.76;5.76;1.33;34.48;3.67;0.51;0.59;1005.50;57.50;10.40;86.00;0.30;
2022-03-30T10:56:00Z;7;169.23;677.96;1.76;5.76;1.33;30.36;2.67;0.51;0.59;1005.50;59.50;10.40;29.00;0.10;
2022-03-30T10:57:00Z;7;162.28;679.29;1.49;5.76;2.96;27.48;5.66;2.96;0.79;1005.40;58.20;10.60;70.00;0.20;
2022-03-30T10:58:00Z;7;170.27;679.36;1.28;6.33;4.66;26.12;4.66;2.14;0.79;1005.50;57.60;10.60;88.00;0.30;
2022-03-30T10:59:00Z;7;173.96;680.76;1.21;6.91;2.90;27.37;4.66;2.14;0.59;1005.50;57.40;10.80;84.00;0.50;
2022-03-30T11:00:00Z;7;179.22;682.57;1.28;6.91;2.89;28.73;4.66;2.14;0.39;1005.40;57.10;10.80;109.00;0.50;
2022-03-30T11:01:00Z;7;184.56;692.01;1.28;8.06;2.90;28.74;3.67;1.33;0.39;1005.50;57.80;10.80;98.00;0.50;
2022-03-30T11:02:00Z;7;186.18;681.24;1.35;9.20;2.96;28.87;5.66;2.96;0.39;1005.50;56.30;10.60;114.00;1.20;
2022-03-30T11:03:00Z;7;198.42;679.84;1.69;7.48;3.03;28.99;8.65;4.59;0.39;1005.50;55.90;10.40;114.00;1.20;
2022-03-30T11:04:00Z;7;210.83;689.96;2.10;8.04;;30.55;4.66;2.14;0.40;1005.50;57.40;10.10;117.00;0.80;
2022-03-30T11:05:00Z;7;209.86;682.99;2.23;6.89;;30.69;5.66;2.14;0.40;1005.60;58.10;9.90;110.00;0.80;
2022-03-30T11:06:00Z;7;203.17;681.04;2.17;6.32;1.48;29.30;7.66;4.59;0.40;1005.50;59.50;9.90;112.00;0.80;
2022-03-30T11:07:00Z;7;199.18;686.69;1.90;6.32;1.48;30.67;5.66;2.96;0.40;1005.50;60.40;9.90;94.00;0.50;
2022-03-30T11:08:00Z;7;193.52;686.13;1.62;7.47;3.11;27.78;6.66;3.77;0.40;1005.40;59.90;10.10;103.00;0.70;
2022-03-30T11:09:00Z;7;196.22;693.72;1.49;7.47;4.82;27.80;5.66;2.96;0.40;1005.50;59.70;10.10;109.00;0.60;
2022-03-30T11:10:00Z;7;201.53;686.20;1.42;6.90;4.82;27.80;5.66;2.96;0.40;1005.50;60.00;10.10;106.00;0.70;
2022-03-30T11:11:00Z;7;203.88;680.08;1.35;6.90;4.76;31.80;6.66;3.77;0.39;1005.50;60.40;10.30;89.00;0.40;
2022-03-30T11:12:00Z;7;202.55;678.20;1.28;5.75;4.76;31.80;4.66;2.14;0.39;1005.50;59.60;10.30;111.00;1.10;
2022-03-30T11:13:00Z;7;201.53;684.32;1.35;6.90;6.53;30.55;5.66;2.96;0.40;1005.50;60.20;10.10;118.00;1.00;
2022-03-30T11:14:00Z;7;202.86;682.44;1.49;8.62;6.53;33.29;6.66;2.96;0.40;1005.50;60.40;10.10;103.00;0.70;
2022-03-30T11:15:00Z;7;201.84;684.81;1.56;9.19;6.59;32.05;3.67;1.33;0.40;1005.50;60.50;9.90;95.00;0.70;
2022-03-30T11:16:00Z;7;193.82;680.98;1.62;8.62;8.29;29.28;4.66;2.14;0.40;1005.40;60.40;9.90;106.00;0.80;
2022-03-30T11:17:00Z;7;191.16;694.14;1.69;8.62;8.29;30.65;4.66;2.14;0.40;1005.40;60.30;9.90;103.00;0.70;
2022-03-30T11:18:00Z;7;216.10;689.89;1.76;9.19;8.22;33.28;6.66;2.96;0.40;1005.40;59.80;10.10;104.00;0.70;
2022-03-30T11:19:00Z;7;274.53;680.49;1.83;8.62;8.22;33.28;4.66;2.14;0.40;1005.40;61.20;10.10;53.00;0.20;
2022-03-30T11:20:00Z;7;321.94;674.38;1.69;8.05;9.85;33.15;4.66;2.14;0.39;1005.40;59.60;10.30;91.00;0.60;
2022-03-30T11:21:00Z;7;313.98;681.89;1.76;9.20;9.85;30.40;7.66;4.59;0.39;1005.40;58.60;10.30;112.00;0.50;
2022-03-30T11:22:00Z;7;291.42;680.01;1.83;10.34;11.56;29.03;6.66;2.96;0.39;1005.40;58.70;10.30;93.00;0.50;
2022-03-30T11:23:00Z;7;272.79;674.31;1.96;10.92;13.25;29.01;3.67;1.33;0.39;1005.30;58.00;10.30;101.00;0.80;
2022-03-30T11:24:00Z;7;248.95;672.50;2.30;9.77;9.85;30.40;3.67;1.33;0.39;1005.40;58.50;10.30;88.00;0.60;
2022-03-30T11:25:00Z;7;226.35;678.07;2.43;9.77;6.44;31.76;3.67;1.33;0.39;1005.30;58.70;10.30;97.00;0.60;
2022-03-30T11:26:00Z;7;215.78;691.28;2.43;11.49;6.45;33.15;3.67;1.33;0.39;1005.40;58.30;10.30;92.00;0.50;
2022-03-30T11:27:00Z;7;205.12;681.82;2.43;10.92;6.44;34.51;2.67;0.51;0.39;1005.30;57.90;10.30;82.00;0.60;
2022-03-30T11:28:00Z;7;190.52;670.55;2.57;9.20;6.44;33.13;2.67;0.51;0.39;1005.30;57.00;10.30;69.00;0.60;
2022-03-30T11:29:00Z;7;181.23;678.07;2.77;7.48;4.74;31.76;5.66;2.14;0.39;1005.30;58.30;10.30;82.00;0.40;
2022-03-30T11:30:00Z;7;177.25;679.95;2.70;7.48;3.04;31.76;4.66;2.14;0.39;1005.30;57.80;10.30;103.00;0.70;
2022-03-30T11:31:00Z;7;178.54;683.63;2.64;7.48;3.03;31.74;3.67;1.33;0.39;1005.20;57.30;10.30;112.00;0.70;
2022-03-30T11:32:00Z;7;177.21;674.24;2.64;8.05;4.73;33.11;3.67;1.33;0.39;1005.20;58.40;10.30;74.00;0.40;
2022-03-30T11:33:00Z;7;165.27;678.00;2.57;8.05;6.43;30.37;4.66;2.14;0.39;1005.20;58.40;10.30;122.00;0.70;
2022-03-30T11:34:00Z;7;158.91;689.76;2.50;8.05;6.50;29.12;17.63;10.29;0.40;1005.20;57.60;10.10;106.00;0.90;
2022-03-30T11:35:00Z;7;170.86;680.36;2.50;9.19;6.50;30.49;7.66;4.59;0.40;1005.20;59.60;10.10;94.00;0.40;
2022-03-30T11:36:00Z;7;184.10;674.65;2.37;9.77;8.19;29.10;8.65;4.59;0.39;1005.10;59.00;10.10;106.00;0.70;
2022-03-30T11:37:00Z;7;200.03;676.53;2.30;9.19;8.19;29.10;4.66;2.14;0.39;1005.10;58.50;10.10;114.00;1.10;
2022-03-30T11:38:00Z;7;212.29;680.77;2.37;8.62;4.85;31.98;4.66;2.14;0.40;1005.10;59.80;9.90;105.00;0.60;
2022-03-30T11:39:00Z;7;208.31;678.89;2.30;8.04;3.15;36.10;3.67;1.33;0.40;1005.10;59.50;9.90;64.00;0.60;
2022-03-30T11:40:00Z;7;196.05;678.41;2.30;8.05;3.09;34.60;5.66;2.14;0.39;1005.10;60.60;10.10;72.00;0.30;
2022-03-30T11:41:00Z;7;189.41;672.77;2.16;7.47;4.79;33.22;7.66;3.77;0.39;1005.10;59.70;10.10;112.00;0.60;
2022-03-30T11:42:00Z;7;230.28;687.39;2.03;8.62;4.73;31.74;5.66;1.33;0.39;1005.20;60.70;10.30;71.00;0.30;
2022-03-30T11:43:00Z;7;280.42;681.38;1.96;8.63;6.38;31.64;4.66;2.14;0.39;1005.00;59.60;10.40;32.00;0.20;
2022-03-30T11:44:00Z;7;272.15;667.84;1.96;8.63;8.03;28.80;7.66;4.59;0.39;1005.10;58.40;10.60;79.00;0.30;
2022-03-30T11:45:00Z;7;254.58;667.37;1.96;8.06;9.66;27.30;7.66;4.59;0.39;1005.10;58.30;10.80;97.00;0.50;
2022-03-30T11:46:00Z;7;244.03;678.68;2.02;6.34;9.67;28.69;4.66;2.14;0.39;1005.20;56.70;10.80;106.00;0.90;
2022-03-30T11:47:00Z;7;239.02;684.72;2.36;5.76;8.03;28.80;4.66;2.14;0.39;1005.10;57.20;10.60;99.00;0.50;
2022-03-30T11:48:00Z;7;223.12;682.84;2.50;5.76;8.03;28.80;3.67;1.33;0.39;1005.10;58.30;10.60;88.00;0.40;
2022-03-30T11:49:00Z;7;205.58;678.61;2.50;6.91;7.96;28.67;4.66;2.14;0.39;1005.10;56.20;10.80;94.00;0.50;
2022-03-30T11:50:00Z;7;197.63;678.61;2.50;6.91;7.96;30.04;4.66;2.14;0.39;1005.10;56.40;10.80;105.00;0.60;
2022-03-30T11:51:00Z;7;189.69;686.11;2.56;6.34;7.96;34.15;4.66;2.14;0.39;1005.10;56.60;10.80;90.00;0.30;
2022-03-30T11:52:00Z;7;181.70;676.67;2.70;5.20;6.25;34.13;3.67;1.33;0.39;1005.00;56.00;10.80;106.00;0.70;
2022-03-30T11:53:00Z;7;185.67;674.80;2.83;4.63;4.56;34.13;4.66;2.14;0.39;1005.00;56.20;10.80;108.00;0.70;
2022-03-30T11:54:00Z;7;190.97;684.17;2.83;4.63;4.56;38.24;3.67;1.33;0.39;1005.00;57.50;10.80;74.00;0.30;
2022-03-30T11:55:00Z;7;187.04;680.49;2.63;4.05;7.96;38.26;4.66;2.14;0.39;1005.10;57.80;10.80;104.00;0.50;
2022-03-30T11:56:00Z;7;181.70;678.55;2.43;5.20;9.65;35.50;3.67;1.33;0.39;1005.00;56.30;10.80;106.00;0.60;
2022-03-30T11:57:00Z;7;188.17;676.43;2.43;4.63;9.61;35.44;4.66;2.14;0.39;1005.00;55.60;10.90;116.00;0.60;
2022-03-30T11:58:00Z;7;214.65;678.31;2.56;4.06;9.61;36.81;7.66;3.77;0.39;1005.00;56.10;10.90;108.00;0.50;
2022-03-30T11:59:00Z;7;231.86;680.18;2.56;4.63;9.61;36.81;5.66;1.33;0.39;1005.00;56.60;10.90;79.00;0.30;
2022-03-30T12:00:00Z;7;233.13;691.35;2.43;4.63;9.61;36.79;5.66;2.14;0.59;1004.90;55.70;10.90;100.00;0.60;
2022-03-30T12:01:00Z;7;230.49;676.37;2.36;3.49;7.91;36.79;5.66;2.96;0.59;1004.90;56.60;10.90;100.00;0.60;
2022-03-30T12:02:00Z;7;219.90;678.24;2.43;3.49;7.91;36.79;4.66;2.14;0.59;1004.90;56.30;10.90;70.00;0.50;
2022-03-30T12:03:00Z;7;209.40;682.12;2.56;3.48;7.93;36.83;3.67;1.33;0.59;1005.10;56.00;10.90;97.00;0.70;
2022-03-30T12:04:00Z;7;206.71;678.31;2.63;2.91;6.22;38.18;5.66;2.96;0.59;1005.00;55.40;10.90;103.00;0.80;
2022-03-30T12:05:00Z;7;208.19;676.67;2.70;2.34;4.56;39.61;6.66;2.96;0.59;1005.00;56.20;10.80;101.00;0.40;
2022-03-30T12:06:00Z;7;206.86;680.42;2.70;2.34;4.56;39.61;4.66;2.14;0.59;1005.00;56.50;10.80;103.00;0.40;
2022-03-30T12:07:00Z;7;204.21;678.55;2.63;4.63;4.56;39.61;4.66;2.14;0.59;1005.00;57.20;10.80;48.00;0.10;
2022-03-30T12:08:00Z;7;190.82;687.68;2.43;6.34;4.52;35.44;5.66;2.14;0.59;1005.00;56.20;10.90;100.00;0.60;
2022-03-30T12:09:00Z;7;188.17;672.69;2.36;8.06;6.22;29.96;4.66;2.14;0.59;1005.00;55.50;10.90;92.00;0.50;
2022-03-30T12:10:00Z;7;201.41;674.56;2.56;8.63;7.92;29.96;4.66;2.14;0.59;1005.00;55.10;10.90;106.00;0.70;
2022-03-30T12:11:00Z;7;201.41;680.18;2.70;7.49;9.61;29.96;5.66;2.96;0.59;1005.00;55.20;10.90;104.00;0.80;
2022-03-30T12:12:00Z;7;198.72;685.73;2.90;7.49;9.61;28.58;3.67;1.33;0.59;1004.90;54.90;10.90;111.00;0.50;
2022-03-30T12:13:00Z;7;193.43;687.61;3.03;5.77;6.21;29.95;3.67;1.33;0.59;1004.90;55.00;10.90;104.00;0.50;
2022-03-30T12:14:00Z;7;178.87;680.11;3.03;6.35;4.52;29.95;4.66;2.14;0.59;1004.90;53.90;10.90;114.00;0.60;
2022-03-30T12:15:00Z;7;178.83;689.41;3.10;7.49;4.51;28.56;4.66;2.14;0.59;1004.80;55.50;10.90;75.00;0.30;
2022-03-30T12:16:00Z;7;179.82;686.99;3.03;8.07;4.43;28.42;4.66;2.14;0.59;1004.70;54.50;11.10;99.00;0.50;
2022-03-30T12:17:00Z;7;171.88;683.24;2.96;9.78;4.43;29.79;5.66;2.96;0.59;1004.70;54.80;11.10;43.00;0.20;
2022-03-30T12:18:00Z;7;174.24;673.41;2.83;9.21;4.37;32.40;4.66;2.14;0.59;1004.70;54.30;11.30;74.00;0.50;
2022-03-30T12:19:00Z;7;184.81;680.89;2.76;8.07;6.06;32.40;6.66;3.77;0.59;1004.70;52.10;11.30;107.00;0.80;
2022-03-30T12:20:00Z;7;194.06;682.76;3.03;7.50;6.06;32.40;6.66;3.77;0.59;1004.70;53.30;11.30;90.00;0.40;
2022-03-30T12:21:00Z;7;204.63;682.76;3.03;5.79;6.06;35.13;4.66;2.14;0.59;1004.70;53.20;11.30;81.00;0.30;
2022-03-30T12:22:00Z;7;196.70;686.50;2.96;4.64;6.06;35.13;4.66;2.14;0.59;1004.70;53.50;11.30;63.00;0.20;
2022-03-30T12:23:00Z;7;184.66;676.91;2.76;5.22;7.73;32.34;4.66;2.14;0.59;1004.70;52.70;11.40;68.00;0.40;
2022-03-30T12:24:00Z;7;177.73;683.84;2.76;4.65;9.34;29.46;5.66;2.96;0.59;1004.60;52.00;11.60;93.00;0.50;
2022-03-30T12:25:00Z;7;181.98;682.45;2.83;4.08;7.72;30.95;6.66;3.77;0.59;1004.60;52.00;11.40;92.00;0.60;
2022-03-30T12:26:00Z;7;183.30;673.11;3.03;5.79;7.72;32.32;6.66;3.77;0.59;1004.60;51.20;11.40;95.00;0.50;
2022-03-30T12:27:00Z;7;181.98;676.84;3.03;5.79;7.72;35.05;4.66;2.14;0.59;1004.60;51.70;11.40;36.00;0.20;
2022-03-30T12:28:00Z;7;179.05;680.11;3.03;5.22;7.65;33.56;5.66;2.96;0.59;1004.60;51.60;11.60;85.00;0.30;
2022-03-30T12:29:00Z;7;175.09;678.24;2.82;6.93;4.27;30.83;3.67;1.33;0.59;1004.60;49.80;11.60;106.00;0.60;
2022-03-30T12:30:00Z;7;186.93;681.91;2.96;8.08;0.87;30.81;6.66;2.96;0.59;1004.50;49.40;11.60;109.00;0.70;
2022-03-30T12:31:00Z;7;207.08;686.19;3.16;6.93;;32.32;6.66;2.96;0.39;1004.60;49.70;11.40;97.00;0.50;
2022-03-30T12:32:00Z;7;211.04;688.06;3.30;6.36;0.94;32.32;4.66;2.14;0.39;1004.60;49.80;11.40;68.00;0.30;
2022-03-30T12:33:00Z;7;201.79;691.80;3.30;6.36;0.94;29.59;4.66;1.33;0.39;1004.60;50.70;11.40;353.00;0.20;
2022-03-30T12:34:00Z;7;189.61;680.11;3.03;6.93;0.88;28.10;3.67;1.33;0.39;1004.60;51.00;11.60;101.00;0.60;
2022-03-30T12:35:00Z;7;186.97;674.50;2.82;6.93;0.88;30.83;4.66;1.33;0.39;1004.60;51.40;11.60;89.00;0.30;
2022-03-30T12:36:00Z;7;183.01;683.84;2.49;7.51;0.88;32.19;5.66;2.96;0.39;1004.60;50.80;11.60;118.00;0.40;
2022-03-30T12:41:00Z;7;207.58;686.79;1.88;4.66;10.92;26.53;7.66;3.77;0.39;1004.50;52.40;11.90;69.00;0.30;
2022-03-30T12:42:00Z;7;211.26;677.05;1.68;6.38;12.56;29.16;5.66;2.96;0.39;1004.60;53.00;12.10;96.00;0.30;
2022-03-30T12:43:00Z;7;204.63;675.12;1.54;5.81;9.17;25.05;4.66;2.14;0.39;1004.50;51.50;12.10;99.00;0.60;
2022-03-30T12:44:00Z;7;216.49;680.71;1.75;4.67;9.17;25.05;5.66;2.96;0.39;1004.50;51.00;12.10;102.00;0.90;
2022-03-30T12:45:00Z;7;232.79;683.29;2.02;3.52;4.20;29.32;5.66;2.96;0.39;1004.50;51.70;11.80;98.00;0.40;
2022-03-30T12:46:00Z;7;231.47;683.29;2.35;2.95;2.50;32.05;5.66;2.96;0.39;1004.50;52.20;11.80;101.00;0.70;
2022-03-30T12:47:00Z;7;226.52;681.91;2.35;4.65;4.26;32.18;7.66;3.77;0.39;1004.50;52.00;11.60;88.00;0.60;
2022-03-30T12:48:00Z;7;228.16;680.52;2.56;5.22;6.01;32.30;5.66;2.96;0.39;1004.50;52.30;11.40;85.00;0.50;
2022-03-30T12:49:00Z;7;221.52;684.19;2.62;5.22;6.01;32.28;5.66;2.14;0.39;1004.40;52.50;11.40;73.00;0.40;
2022-03-30T12:50:00Z;7;222.88;686.12;2.69;5.22;6.01;30.93;4.66;2.14;0.39;1004.50;52.50;11.40;104.00;0.80;
2022-03-30T12:51:00Z;7;266.64;680.76;2.69;4.07;4.35;31.00;4.66;2.14;0.59;1004.50;53.50;11.30;78.00;0.40;
2022-03-30T12:52:00Z;7;287.78;680.76;2.76;4.64;2.66;29.63;2.67;0.51;0.59;1004.50;54.00;11.30;44.00;0.20;
2022-03-30T12:53:00Z;7;258.72;680.76;2.69;6.93;2.66;29.63;3.67;1.33;0.59;1004.50;54.30;11.30;62.00;0.30;
2022-03-30T12:54:00Z;7;233.45;678.65;2.49;7.50;2.63;26.84;3.67;1.33;0.59;1004.50;54.60;11.40;30.00;0.10;
2022-03-30T12:55:00Z;7;209.67;676.78;2.35;6.93;4.32;21.37;5.66;2.96;0.59;1004.50;53.30;11.40;90.00;0.50;
2022-03-30T12:56:00Z;7;193.83;678.65;2.42;6.93;4.32;20.01;5.66;2.96;0.59;1004.50;53.50;11.40;97.00;0.80;
2022-03-30T12:57:00Z;7;186.01;682.56;2.62;6.93;4.34;20.05;6.66;3.77;0.59;1004.40;54.00;11.30;105.00;0.50;
2022-03-30T12:58:00Z;7;179.44;691.98;2.76;6.36;6.05;20.06;4.66;2.14;0.59;1004.50;54.20;11.30;93.00;0.60;
2022-03-30T12:59:00Z;7;174.12;675.08;2.83;7.50;9.42;18.68;5.66;2.96;0.59;1004.40;54.10;11.30;101.00;0.60;
2022-03-30T13:00:00Z;7;175.77;679.36;2.90;8.07;9.50;18.81;5.66;2.14;0.59;1004.50;54.40;11.10;103.00;0.60;
2022-03-30T13:01:00Z;7;179.69;686.78;2.90;9.21;7.80;18.80;6.66;3.77;0.59;1004.40;54.30;11.10;99.00;0.40;
2022-03-30T13:02:00Z;7;177.05;688.65;2.90;8.64;7.80;17.43;4.66;2.14;0.59;1004.40;53.70;11.10;119.00;0.50;
2022-03-30T13:03:00Z;7;179.69;688.65;3.03;9.21;9.49;16.06;7.66;3.77;0.59;1004.40;53.40;11.10;107.00;0.80;
2022-03-30T13:04:00Z;7;182.38;683.11;3.23;9.21;11.20;14.71;8.65;5.40;0.59;1004.50;53.50;11.10;98.00;0.70;
2022-03-30T13:05:00Z;7;195.56;681.17;3.37;8.07;11.19;16.06;3.67;1.33;0.59;1004.40;53.70;11.10;77.00;0.50;
2022-03-30T13:06:00Z;7;195.56;688.65;3.57;8.07;11.19;17.43;6.66;2.14;0.59;1004.40;54.80;11.10;44.00;0.20;
2022-03-30T13:07:00Z;7;188.61;680.62;3.57;6.93;11.11;18.66;3.67;1.33;0.59;1004.30;54.30;11.30;71.00;0.30;
2022-03-30T13:08:00Z;7;184.64;675.01;3.36;6.93;12.80;17.30;4.66;2.14;0.59;1004.30;54.80;11.30;58.00;0.20;
2022-03-30T13:09:00Z;7;181.90;674.84;3.23;6.93;14.47;18.62;4.66;2.14;0.59;1004.40;53.80;11.40;61.00;0.30;
2022-03-30T13:10:00Z;7;186.84;674.30;3.16;6.94;14.39;18.49;5.66;2.96;0.59;1004.30;53.30;11.60;44.00;0.40;
2022-03-30T13:11:00Z;7;193.44;676.17;3.36;6.37;12.70;19.86;5.66;2.14;0.59;1004.30;52.90;11.60;98.00;0.70;
2022-03-30T13:12:00Z;7;193.74;676.64;3.50;6.36;11.07;21.34;5.66;2.96;0.59;1004.30;52.50;11.40;89.00;0.40;
2022-03-30T13:13:00Z;7;189.78;674.77;3.57;6.36;11.07;25.44;5.66;2.96;0.59;1004.30;53.30;11.40;21.00;0.10;
2022-03-30T13:14:00Z;7;187.14;685.99;3.50;8.07;11.07;25.44;6.66;3.77;0.59;1004.30;51.80;11.40;122.00;0.50;
2022-03-30T13:15:00Z;7;196.38;687.86;3.50;7.50;11.07;25.44;7.66;4.59;0.59;1004.30;52.20;11.40;95.00;0.30;
2022-03-30T13:16:00Z;7;206.64;676.17;3.63;8.08;9.32;26.68;6.66;3.77;0.39;1004.30;51.70;11.60;111.00;0.60;
2022-03-30T13:17:00Z;7;204.26;674.71;3.63;8.07;9.37;26.78;5.66;2.96;0.39;1004.20;51.10;11.40;89.00;0.70;
2022-03-30T13:18:00Z;7;202.98;682.25;3.97;7.50;9.38;26.80;6.66;3.77;0.39;1004.30;52.00;11.40;109.00;0.50;
2022-03-30T13:19:00Z;7;195.17;680.55;4.10;8.64;9.41;26.85;5.66;2.96;0.39;1004.20;52.30;11.30;100.00;0.50;
2022-03-30T13:20:00Z;7;189.89;678.68;4.10;9.78;7.71;25.48;5.66;2.96;0.39;1004.20;52.00;11.30;108.00;0.40;
2022-03-30T13:21:00Z;7;191.10;676.64;4.04;7.50;7.69;25.44;5.66;2.96;0.39;1004.30;53.20;11.40;71.00;0.30;
2022-03-30T13:22:00Z;7;188.46;674.77;3.90;6.93;7.69;25.44;5.66;2.96;0.39;1004.30;51.70;11.40;96.00;0.50;
2022-03-30T13:23:00Z;7;187.10;685.92;3.83;6.93;9.37;26.78;6.66;3.77;0.39;1004.20;51.70;11.40;99.00;0.50;
2022-03-30T13:24:00Z;7;184.41;680.25;3.83;6.93;9.36;25.40;4.66;2.14;0.39;1004.10;51.80;11.40;94.00;0.50;
2022-03-30T13:25:00Z;7;181.77;670.90;3.83;6.36;9.36;25.40;5.66;2.96;0.39;1004.10;51.60;11.40;103.00;0.50;
2022-03-30T13:26:00Z;7;180.45;680.25;3.83;8.07;9.36;25.40;4.66;2.14;0.39;1004.10;51.50;11.40;89.00;0.40;
2022-03-30T13:27:00Z;7;180.49;680.31;3.83;8.64;9.37;28.15;7.66;3.77;0.39;1004.20;51.50;11.40;106.00;0.50;
